draw,estimate
2225,-0.014035300915204434
2226,-0.011641104435990878
2227,-0.013842357062753781
2228,-0.010659316884099037
2229,-0.01795419253116152
2230,-0.014304000627235768
2231,-0.0104191193196191
2232,-0.012971900471900463
2233,-0.012441409829197992
2234,-0.011902776619849967
2235,-0.01155347703677393
2236,-0.004357030672268489
2237,-0.014306635307902063
2238,-0.011980255368967817
2239,-0.008138325020472792
2240,-0.014304000627235768
2241,-0.006834574720670967
2242,-0.008041119137856984
2243,-0.014115132029018197
2244,-0.00788477364882525
2245,-0.013500786336263268
2246,-0.011010482599604854
2247,-0.0060482683301040785
2248,-0.014831074848572365
2249,-0.015763054015921665
2250,-0.008897938087017457
2251,-0.008654806830560878
2252,-0.017490686750890817
2253,-0.014469819009542612
2254,-0.012279503444254913
2255,-0.0135588948188243
2256,-0.008276037687802417
2257,-0.018679936405855378
2258,-0.009248881130869118
2259,-0.010316534555425805
2260,-0.017608776897704664
2261,-0.014876295621236256
2262,-0.014995213322135685
2263,-0.017662465168712435
2264,-0.009360269360269336
2265,-0.00947618075865822
2266,-0.013018540847835977
2267,-0.015081653838414536
2268,-0.009659989197897022
2269,-0.007103809421444949
2270,-0.012813994674139573
2271,-0.014194896283429785
2272,-0.016903252276831066
2273,-0.0022814652957084333
2274,-0.014478833296012284
2275,-0.01317364652009402
2276,-0.013962570589608092
2277,-0.01843025076646913
2278,-0.010945215341638247
2279,-0.006130202370721566
2280,-0.013481217137218966
2281,-0.027145787664078835
2282,-0.008930892044927169
2283,-0.012994776130454322
2284,-0.013123636416718092
2285,-0.007085737405003765
2286,-0.0109220354160324
2287,-0.00485370617306486
2288,-0.012609819291544103
2289,-0.017168772270813062
2290,-0.008998638844148785
2291,-0.011706261592329723
2292,-0.010259680021013283
2293,-0.013845409066466197
2294,-0.013500786336263268
2295,-0.015462047238249984
2296,-0.019203201275265768
2297,-0.007827139251101237
2298,-0.012949921924611037
2299,-0.0197503521311636
2300,-0.016527543973557296
2301,-0.011242732789867631
2302,-0.012788612156339666
2303,-0.014129649332879603
2304,-0.011879108889564399
2305,-0.006276784638070616
2306,-0.012288747907724495
2307,-0.01562578715499672
2308,-0.006398199410025833
2309,-0.01972811025413125
2310,-0.02085448334610092
2311,-0.014792436507788928
2312,-0.0115340857071384
2313,-0.010615085096957648
2314,-0.011881251556090731
2315,-0.004486732179599867
2316,-0.008065776355404102
2317,-0.013154649229379057
2318,-0.011296159608626448
2319,-0.012268518518518519
2320,-0.009793391334266478
2321,-0.005632014807535068
2322,-0.01307562550131838
2323,-0.018591164477128
2324,-0.014831074848572365
2325,-0.019170249256485573
2326,-0.012904431674122578
2327,-0.011969484654199065
2328,-0.013167075170001846
2329,-0.01436268996651214
2330,-0.012790859881722284
2331,-0.0056720741972019675
2332,-0.021333745329103555
2333,-0.019170249256485573
2334,-0.010041807640294553
2335,-0.010645375234018983
2336,-0.0068437930000735565
2337,-0.01119496002987204
2338,-0.011124216283003899
2339,-0.008741706478055361
2340,-0.017168772270813062
2341,-0.009659989197897022
2342,-0.011045329867538603
2343,-0.006858206016455172
2344,-0.013127355961700343
2345,-0.0185758277628347
2346,-0.013834140825140694
2347,-0.012416727273366533
2348,-0.007246088235546469
2349,-0.010065672609645242
2350,-0.01972811025413125
2351,-0.009759512721544534
2352,-0.010724460724460799
2353,-0.011156345375475638
2354,-0.013500786336263268
2355,-0.006252333447255138
2356,-0.006773795021872201
2357,-0.010210575094179414
2358,-0.012049188721418507
2359,-0.012994776130454322
2360,-0.01161939252752717
2361,-0.011504817444219032
2362,-0.014995646136366721
2363,-0.014253271621942273
2364,-0.010735798096539947
2365,-0.013416477702191934
2366,-0.011976332906835935
2367,-0.01779908545827129
2368,-0.01337179973783873
2369,-0.010526618886225657
2370,-0.010065672609645242
2371,-0.009631705303732887
2372,-0.006013377109699852
2373,-0.014874209868478434
2374,-0.01391384790098362
2375,-0.013296174038904467
2376,-0.014306635307902063
2377,-0.01660848289933259
2378,-0.009669054083062276
2379,-0.014885957945732272
2380,-0.022445258991311716
2381,-0.004486732179599867
2382,-0.01537420913760539
2383,-0.008061616939088932
2384,-0.013167075170001846
2385,-0.009680134680134537
2386,-0.012268518518518519
2387,-0.009476150482589506
2388,-0.011888353353033981
2389,-0.01866569405915347
2390,-0.011797767026702818
2391,-0.0074480958298799495
2392,-0.00398835384824105
2393,-0.008061616939088932
2394,-0.014499389499389559
2395,-0.012790859881722284
2396,-0.014831074848572365
2397,-0.013098932300240541
2398,-0.01810553970692217
2399,-0.010659316884099037
2400,-0.007567758292713389
2401,-0.013686781799235702
2402,-0.004761347079927661
2403,-0.012087867880865952
2404,-0.013949120100261274
2405,-0.008180153697597739
2406,-0.019253783464947
2407,-0.01129217676619719
2408,-0.008441653594037951
2409,-0.008211783214677141
2410,-0.02012560535302927
2411,-0.004563493627269568
2412,-0.009248881130869118
2413,-0.012090194942759015
2414,-0.0037798448218686652
2415,-0.014245476460283199
2416,-0.010117172968197235
2417,-0.01905864134879489
2418,-0.01035263975865107
2419,-0.010259680021013283
2420,-0.0175612452415201
2421,-0.007618576250446103
2422,-0.012552036562597107
2423,-0.009476150482589506
2424,-0.005299137386598166
2425,-0.016737759794150864
2426,-0.011834123763447932
2427,-0.013267839768359643
2428,-0.008521127205708065
2429,-0.013180635126650395
2430,-0.014222674757691282
2431,-0.01175169675696533
2432,-0.010802399446619232
2433,-0.016143475875880844
2434,-0.010316534555425805
2435,-0.006833346826533657
2436,-0.012117187463019253
2437,-0.0011778719664538584
2438,-0.016188415505624387
2439,-0.02309992234362043
2440,-0.015182765277334385
2441,-0.015771053791887125
2442,-0.006579808803158525
2443,-0.011504817444219032
2444,-0.014129649332879603
2445,-0.009680134680134537
2446,-0.012144563401836863
2447,-0.01555394191356262
2448,-0.0037950708774898215
2449,-0.001845634708021016
2450,-0.015182765277334385
2451,-0.012465852581946348
2452,-0.010720669948730749
2453,-0.006920802802118883
2454,-0.008261904025905771
2455,-0.01542847806241094
2456,-0.017168772270813062
2457,-0.015801146689100487
2458,-0.019706626387660825
2459,-0.010273812414452452
2460,-0.014995646136366721
2461,-0.01754787162291976
2462,-0.009921029294575102
2463,-0.01031670632017001
2464,-0.011902776619849967
2465,-0.01338537118611649
2466,-0.014885957945732272
2467,-0.015122280790675152
2468,-0.008927622247221623
2469,-0.013361646342379324
2470,-0.0037927982539894974
2471,-0.013038669028999195
2472,-0.009081472909640849
2473,-0.021985201301356738
2474,-0.013754677663506736
2475,-0.005550637815498971
2476,-0.01391384790098362
2477,-0.012087867880865952
2478,-0.00900912860123072
2479,-0.016527543973557296
2480,-0.003528397528397606
2481,-0.013154649229379057
2482,-0.011831279453103832
2483,-0.017943588634548757
2484,-0.010273812414452452
2485,-0.014277836066317103
2486,-0.0119086319823707
2487,-0.0068437930000735565
2488,-0.010088457974555435
2489,-0.012580882953049377
2490,-0.012393126681607247
2491,-0.01525681106026647
2492,-0.00645380179362312
2493,-0.014876295621236256
2494,-0.01081408941935258
2495,-0.010273812414452452
2496,-0.012805207209348798
2497,-0.01421258062961825
2498,-0.016442148863789283
2499,-0.009639661329756515
2500,-0.0107265703387327
2501,-0.0065722839238521276
2502,-0.014121160632000734
2503,-0.014603747908307353
2504,-0.01709066954539215
2505,-0.016830027927397916
2506,-0.021739431335757585
2507,-0.011479170023225915
2508,-0.026205551665110495
2509,-0.01687042807596199
2510,-0.012157570622373232
2511,-0.014245476460283199
2512,-0.015175840722624755
2513,-0.009674594381598407
2514,-0.008249338950005068
2515,-0.004302438457224542
2516,-0.01035263975865107
2517,-0.01436058465392962
2518,-0.014554919165052655
2519,-0.007998563098695961
2520,-0.007208667627615679
2521,-0.006824538474370145
2522,-0.014966882275534471
2523,-0.011706724713294866
2524,-0.018540751147138004
2525,-0.015695746941493737
2526,-0.012796419744558023
2527,-0.011891109183841217
2528,-0.0144706089688178
2529,-0.018245996270201188
2530,-0.01391384790098362
2531,-0.008370134788375661
2532,-0.015768348111916186
2533,-0.01594508618746953
2534,-0.011564240817304745
2535,-0.005949400951400801
2536,-0.008491610170304954
2537,-0.006130202370721566
2538,-0.01600748923029746
2539,-0.01317364652009402
2540,-0.007246088235546469
2541,-0.019124619426788593
2542,-0.010927955060019635
2543,-0.022392629058634254
2544,-0.011778348099891985
2545,-0.018515380630317473
2546,-0.0107265703387327
2547,-0.007846501756128454
2548,-0.011193741795995603
2549,-0.014831074848572365
2550,-0.011010482599604854
2551,-0.011191705142952462
2552,-0.014587431400672467
2553,-0.00834500466853413
2554,-0.011508969933924227
2555,-0.021354791666361818
2556,-0.011255351991592815
2557,-0.011706724713294866
2558,-0.00849497513417391
2559,-0.01517025614270621
2560,-0.008480160890103521
2561,-0.012288747907724495
2562,-0.010615085096957648
2563,-0.010316534555425805
2564,-0.0107265703387327
2565,-0.0122929885483304
2566,-0.010028502082019965
2567,-0.0175304334008322
2568,-0.011831279453103832
2569,-0.0104191193196191
2570,-0.01613458673804291
2571,-0.013123636416718092
2572,-0.013180635126650395
2573,-0.011300736587114304
2574,-0.01344307876118988
2575,-0.01848550095680357
2576,-0.004236825030524437
2577,-0.019786825821460036
2578,-0.015132982157463726
2579,-0.014304000627235768
2580,-0.009062846322045945
2581,-0.01697872271065369
2582,-0.007520498809668208
2583,-0.013184411285946364
2584,-0.016323068063043504
2585,-0.01230807158447814
2586,-0.011257802869059674
2587,-0.008700058793107812
2588,-0.011189596333635836
2589,-0.01391384790098362
2590,-0.014831074848572365
2591,-0.01436058465392962
2592,-0.009362793910161296
2593,-0.0119086319823707
2594,-0.013104532638488028
2595,-0.01095942365921948
2596,-0.014274330635093646
2597,-0.009553267524394785
2598,-0.013272804808270151
2599,-0.018245996270201188
2600,-0.01840441243582651
2601,-0.010273812414452452
2602,-0.01400270366925787
2603,-0.017028409057394375
2604,-0.011706803689066642
2605,-0.012279503444254913
2606,-0.014469819009542612
2607,-0.015214261812399026
2608,-0.010685044669737687
2609,-0.014567223562466772
2610,-0.014876295621236256
2611,-0.009640631705456967
2612,-0.009480003722841166
2613,-0.008392833928868432
2614,-0.005309141716300486
2615,-0.01977014287678684
2616,-0.007520498809668208
2617,-0.012828449530667974
2618,-0.011229661459697548
2619,-0.013038669028999195
2620,-0.014304000627235768
2621,-0.006250108451225938
2622,-0.01344307876118988
2623,-0.011487958798343467
2624,-0.01414026611493745
2625,-0.010273812414452452
2626,-0.011881251556090731
2627,-0.015158921352117953
2628,-0.01230807158447814
2629,-0.01247816484915323
2630,-0.017677918498422693
2631,-0.008943160597572363
2632,-0.009837601038671678
2633,-0.01350117425863854
2634,-0.011879108889564399
2635,-0.018515380630317473
2636,-0.012289651972871584
2637,-0.008441653594037951
2638,-0.008207070707070704
2639,-0.01709329685491988
2640,-0.013962570589608092
2641,-0.010784737742983072
2642,-0.010117172968197235
2643,-0.009680134680134537
2644,-0.0150686768875835
2645,-0.009085768420394227
2646,-0.018144994370308705
2647,-0.012228741330908503
2648,-0.013301950622234562
2649,-0.013870196397351788
2650,-0.012086399913837961
2651,-0.013965327936853969
2652,-0.01871920973060786
2653,-0.026772869765701812
2654,-0.010784737742983072
2655,-0.024717252581813176
2656,-0.013536811173498753
2657,-0.01421258062961825
2658,-0.01115810395910366
2659,-0.005512596916306232
2660,-0.012599935741174751
2661,-0.011010482599604854
2662,0.0
2663,-0.01155347703677393
2664,-0.014304000627235768
2665,-0.015286905418093279
2666,-0.010517622323418864
2667,-0.017446457772832512
2668,-0.012333333333333333
2669,-0.012090194942759015
2670,-0.019928995248735232
2671,-0.013754677663506736
2672,-0.013081065403306665
2673,-0.011504817444219032
2674,-0.0101235275963607
2675,-0.007218056738954308
2676,-0.016319560426889278
2677,-0.00503200503200505
2678,-0.0107265703387327
2679,-0.014504621002252473
2680,-0.015698161053798065
2681,-0.013154649229379057
2682,-0.013686781799235702
2683,-0.012856701191724551
2684,-0.005210310162222346
2685,-0.014121160632000734
2686,-0.008277737566534021
2687,-0.01905864134879489
2688,-0.008466004011527226
2689,-0.01115810395910366
2690,-0.00834500466853413
2691,-0.00831810814060967
2692,-0.008170546932586856
2693,-0.011189596333635836
2694,-0.010638223302778749
2695,-0.00839798215388404
2696,-0.012087867880865952
2697,-0.012268518518518519
2698,-0.009899923505347187
2699,-0.012415087367432812
2700,-0.010758195453804964
2701,-0.0013641895812303339
2702,-0.012288747907724495
2703,-0.01455092973976015
2704,-0.009882796226250642
2705,-0.013760706014732066
2706,-0.01248219554890415
2707,-0.010201209340753227
2708,-0.012117187463019253
2709,-0.018335895608884684
2710,-0.015902347674810833
2711,-0.008984313201875989
2712,-0.009962245972022696
2713,-0.010966920799493117
2714,-0.006834574720670967
2715,-0.013902240189004905
2716,-0.01081408941935258
2717,-0.014881404140072397
2718,-0.011891109183841217
2719,-0.010065672609645242
2720,-0.009631705303732887
2721,-0.01632826997894883
2722,-0.013627731999885002
2723,-0.007018922189644453
2724,-0.016787375838742853
2725,-0.012220691656734898
2726,-0.01954135319457556
2727,-0.00485370617306486
2728,-0.005873542543569949
2729,-0.01721368434441964
2730,-0.010987660065962884
2731,-0.006399965134777169
2732,-0.009100099497235753
2733,-0.013881372643847135
2734,-0.011641104435990878
2735,-0.014876058275181101
2736,-0.005674299193231168
2737,-0.011139406736117734
2738,-0.009575872707746604
2739,-0.011255994658109149
2740,-0.007175000085530653
2741,-0.013627731999885002
2742,-0.01905864134879489
2743,-0.009921029294575102
2744,-0.01242804814233378
2745,-0.012144563401836863
2746,-0.02029063771585427
2747,-0.007830563537214036
2748,-0.012446314563583524
2749,-0.011980255368967817
2750,-0.010117172968197235
2751,-0.013180635126650395
2752,-0.01402990084980581
2753,-0.012169455145788058
2754,-0.014876058275181101
2755,-0.008842232595352568
2756,-0.013754677663506736
2757,-0.013949120100261274
2758,-0.012416727273366533
2759,-0.01081408941935258
2760,-0.011242732789867631
2761,-0.012541426827141128
2762,-0.0086505703690933
2763,-0.013950627750744841
2764,-0.01171041589438282
2765,-0.007206652919848455
2766,-0.008998638844148785
2767,-0.012279503444254913
2768,-0.028086863637831055
2769,-0.012086399913837961
2770,-0.00587576753959915
2771,-0.004034997116549418
2772,-0.01173337214761408
2773,-0.018225530546158653
2774,-0.0133891094679501
2775,-0.01525681106026647
2776,-0.015311606577391092
2777,-0.01035263975865107
2778,-0.012090194942759015
2779,-0.008061616939088932
2780,-0.013210233675064452
2781,-0.012707199368319998
2782,-0.003417813207551662
2783,-0.013896973388245238
2784,-0.01208073582032037
2785,-0.01344307876118988
2786,-0.013725490196078424
2787,-0.013510379167540557
2788,-0.009821054490172204
2789,-0.01516276019775517
2790,-0.008823910800923368
2791,-0.015081653838414536
2792,-0.013220076872716736
2793,-0.011270816379911617
2794,-0.004974259070160275
2795,-0.017935680461999833
2796,-0.011487958798343467
2797,-0.008306658860408236
2798,-0.015462047238249984
2799,-0.013361646342379324
2800,-0.011773337430762622
2801,-0.018957088397453144
2802,-0.01230807158447814
2803,-0.008046838459184844
2804,-0.008762483896454822
2805,-0.014312423687423692
2806,-0.008741706478055361
2807,-0.017608776897704664
2808,-0.005518666704292383
2809,-0.023275724027729372
2810,-0.014651236022755788
2811,-0.004761347079927661
2812,-0.005479730732313833
2813,-0.015932622934377933
2814,-0.013123636416718092
2815,-0.010316534555425805
2816,-0.011961271754663397
2817,-0.013246069226996574
2818,-0.017107804048927755
2819,-0.011124216283003899
2820,-0.017389249875425034
2821,-0.01781260123096857
2822,-0.020388480963223737
2823,-0.010659316884099037
2824,-0.01155347703677393
2825,-0.01414026611493745
2826,-0.010038109520857272
2827,-0.0033138889844408857
2828,-0.012333333333333333
2829,-0.01417939089234619
2830,-0.011479170023225915
2831,-0.011530537808193204
2832,-0.015462047238249984
2833,-0.017575363050965086
2834,-0.014565491387279604
2835,-0.021218322221210503
2836,-0.0144706089688178
2837,-0.008654806830560878
2838,-0.006474826084878618
2839,-0.007695195195195237
2840,-0.013863184430930847
2841,-0.020128933105776153
2842,-0.020346353732317267
2843,-0.0059533916328490255
2844,-0.004994309903600197
2845,-0.011010482599604854
2846,-0.01638713711527927
2847,-0.018347139820802938
2848,-0.0230433915763539
2849,-0.010273812414452452
2850,-0.006881154583107138
2851,-0.013123636416718092
2852,-0.007889814246584595
2853,-0.0225426356517352
2854,0.0
2855,-0.018245996270201188
2856,-0.016903252276831066
2857,-0.010638223302778749
2858,-0.011191705142952462
2859,-0.01660848289933259
2860,-0.011312724217782691
2861,-0.008741706478055361
2862,-0.010792557097867889
2863,-0.016787375838742853
2864,-0.020171888815515803
2865,-0.009962245972022696
2866,-0.009689690438735875
2867,-0.011010482599604854
2868,-0.014194896283429785
2869,-0.0107265703387327
2870,-0.011819938475305946
2871,-0.01346371882086167
2872,-0.01692240211965422
2873,-0.016027734035786233
2874,-0.013416477702191934
2875,-0.011124216283003899
2876,-0.010634881422924902
2877,-0.0119086319823707
2878,-0.015771053791887125
2879,-0.014192251893093902
2880,-0.014976211075721124
2881,-0.01283067013626495
2882,-0.0104191193196191
2883,-0.013863184430930847
2884,-0.008061616939088932
2885,-0.013627731999885002
2886,-0.01072653450396838
2887,-0.011609435078043632
2888,-0.00560387434550659
2889,-0.018581075296360317
2890,-0.014629826122681069
2891,-0.018449442179983098
2892,-0.012268518518518519
2893,-0.014226203411739104
2894,-0.013834140825140694
2895,-0.012157570622373232
2896,-0.008306658860408236
2897,-0.013005507353480867
2898,-0.01400270366925787
2899,-0.012714106434944797
2900,-0.013038669028999195
2901,-0.010219362412892959
2902,-0.02301809743011157
2903,-0.01866569405915347
2904,-0.003934108271254344
2905,-0.0037950708774898215
2906,-0.011831279453103832
2907,-0.01317364652009402
2908,-0.010038109520857272
2909,-0.01794683401340999
2910,-0.01035263975865107
2911,-0.008061616939088932
2912,-0.010706593481035587
2913,-0.008823910800923368
2914,-0.0035635545272327206
2915,-0.010366586019241408
2916,-0.009293168618391606
2917,-0.012790859881722284
2918,-0.015214261812399026
2919,-0.003896482970562146
2920,-0.017585924841637395
2921,-0.010966920799493117
2922,-0.020190595122064413
2923,-0.008984313201875989
2924,-0.009930822117595014
2925,-0.01510967266278191
2926,-0.008823910800923368
2927,-0.013863184430930847
2928,-0.013826829703995014
2929,-0.011139406736117734
2930,-0.010966920799493117
2931,-0.01344307876118988
2932,-0.012268518518518519
2933,-0.009383147098809469
2934,-0.007246088235546469
2935,-0.011906751336898332
2936,-0.013359658197307951
2937,-0.008966075098778059
2938,-0.008265914702763113
2939,-0.005388955271385852
2940,-0.013864531267147748
2941,-0.012541426827141128
2942,-0.012471576312438719
2943,-0.01198073762876
2944,-0.00868605984115562
2945,-0.01620584886710677
2946,-0.010582451028804996
2947,-0.011888353353033981
2948,-0.00485370617306486
2949,-0.010993143442885638
2950,-0.014304000627235768
2951,-0.011976332906835935
2952,-0.015932622934377933
2953,-0.004655462834287697
2954,-0.023441020237695384
2955,-0.008897938087017457
2956,-0.013826829703995014
2957,-0.008319293634026597
2958,-0.01709066954539215
2959,-0.0109220354160324
2960,-0.005792709298013499
2961,-0.004192437972464668
2962,-0.014304000627235768
2963,-0.008481658936419695
2964,-0.013142740194948155
2965,-0.004730495624880071
2966,-0.007960383870495347
2967,-0.011819938475305946
2968,-0.015370627240632467
2969,-0.02011952347222913
2970,-0.006167087190478905
2971,-0.01402990084980581
2972,-0.008410740957070803
2973,-0.014567223562466772
2974,-0.0281694743108772
2975,-0.01421258062961825
2976,-0.017028409057394375
2977,-0.008998638844148785
2978,-0.01663687356496387
2979,-0.01777222867985225
2980,-0.022564695790816634
2981,-0.011980255368967817
2982,-0.009070688316734521
2983,-0.007889814246584595
2984,-0.012195395683514439
2985,-0.013343634821810502
2986,-0.01338537118611649
2987,-0.0115340857071384
2988,-0.013342457041853717
2989,-0.011713175105540066
2990,-0.0119086319823707
2991,-0.019565521306413473
2992,-0.01517025614270621
2993,-0.010987660065962884
2994,-0.016859420887326844
2995,-0.007827139251101237
2996,-0.012790859881722284
2997,-0.008495646109427001
2998,-0.01161939252752717
2999,-0.009100099497235753
3000,-0.012314479121424748
3001,-0.010945215341638247
3002,-0.01947560541310537
3003,-0.009553267524394785
3004,-0.011312724217782691
3005,-0.009920763906101459
3006,-0.00962153279325999
3007,-0.014499389499389559
3008,-0.010692724953303485
3009,-0.00788942834988031
3010,-0.011732348531462905
3011,-0.013864531267147748
3012,0.0
3013,-0.011189596333635836
3014,-0.008894992949850713
3015,-0.013310023310023164
3016,-0.006920802802118883
3017,-0.011242732789867631
3018,-0.012311736325213984
3019,-0.010802399446619232
3020,-0.011910862149242335
3021,-0.010785840525033164
3022,-0.011139406736117734
3023,-0.009659989197897022
3024,-0.01709066954539215
3025,-0.014885957945732272
3026,-0.009559440018286902
3027,-0.010945215341638247
3028,-0.014304000627235768
3029,-0.012947249031381678
3030,-0.01849553346648128
3031,-0.008370134788375661
3032,-0.012681718443207219
3033,-0.012049188721418507
3034,-0.020862946328179643
3035,-0.011215543333971432
3036,-0.013161531348420331
3037,-0.01892682683711318
3038,-0.013629837612891424
3039,-0.009085768420394227
3040,-0.009882796226250642
3041,-0.009081472909640849
3042,-0.012282809835622945
3043,-0.012383359711811101
3044,-0.014881404140072397
3045,-0.016118592152529712
3046,-0.013602768792307134
3047,-0.010273812414452452
3048,-0.012828449530667974
3049,-0.012210012210012201
3050,-0.010945215341638247
3051,-0.008207070707070704
3052,-0.01331197726189004
3053,-0.01078567043705717
3054,-0.014036724234341935
3055,-0.01672448614515491
3056,-0.007415094357846215
3057,-0.017943588634548757
3058,-0.007889814246584595
3059,-0.01436058465392962
3060,-0.0115340857071384
3061,-0.0167739267960334
3062,-0.012174383564174046
3063,-0.005134253259150207
3064,-0.01611197444530775
3065,-0.004793584220545733
3066,-0.013481217137218966
3067,-0.008648956603178687
3068,-0.009639661329756515
3069,-0.0119086319823707
3070,-0.004761347079927661
3071,-0.013777325576709836
3072,-0.012097482683034969
3073,-0.0107265703387327
3074,-0.011300736587114304
3075,-0.011266841662863252
3076,-0.008298016017562634
3077,-0.016808133064001064
3078,-0.011706402407162319
3079,-0.004705670951809529
3080,-0.014629826122681069
3081,-0.019970061099149776
3082,-0.009081472909640849
3083,-0.009081472909640849
3084,-0.005568506588947754
3085,-0.018144994370308705
3086,-0.011504817444219032
3087,-0.010316534555425805
3088,-0.011773337430762622
3089,-0.008498324646128857
3090,-0.004597255551231599
3091,-0.011388932646281031
3092,-0.02241542713454116
3093,-0.010724460724460799
3094,-0.014499389499389559
3095,-0.009708317026330779
3096,-0.013627731999885002
3097,-0.014983333203073594
3098,-0.015441784429054806
3099,-0.011641104435990878
3100,-0.016992266992266934
3101,-0.015441784429054806
3102,-0.0260236821004875
3103,-0.010041807640294553
3104,-0.014115132029018197
3105,-0.012806743210450881
3106,-0.014531521763062771
3107,-0.007531457560151269
3108,-0.017389249875425034
3109,-0.015778099153996306
3110,-0.013946691476524675
3111,-0.009482691332430931
3112,-0.005309375661433927
3113,-0.01346371882086167
3114,-0.01642909155439177
3115,-0.012383359711811101
3116,-0.009541316526610596
3117,-0.00839798215388404
3118,-0.01436058465392962
3119,-0.016639401892199993
3120,-0.008823910800923368
3121,-0.01467879227273347
3122,-0.0119302796664693
3123,-0.009476150482589506
3124,-0.01115810395910366
3125,-0.009689690438735875
3126,-0.018595218393481786
3127,-0.01810553970692217
3128,-0.01248219554890415
3129,-0.014831074848572365
3130,-0.012796419744558023
3131,-0.019257173706926367
3132,-0.018225530546158653
3133,-0.009338102852426491
3134,-0.009940614940614927
3135,-0.0107265703387327
3136,-0.011773337430762622
3137,-0.007923182734975139
3138,-0.020346353732317267
3139,-0.01240584290396323
3140,-0.01155347703677393
3141,-0.005180298738451218
3142,-0.011910862149242335
3143,-0.0032150055387715204
3144,-0.010302215133895662
3145,-0.011139406736117734
3146,-0.011229661459697548
3147,-0.015462047238249984
3148,-0.01778771562606154
3149,-0.017446457772832512
3150,-0.010582451028804996
3151,-0.007520498809668208
3152,-0.013845409066466197
3153,-0.016859420887326844
3154,-0.0109220354160324
3155,-0.015359387281886133
3156,-0.012609819291544103
3157,-0.019068285794028673
3158,-0.012437402462435295
3159,-0.01595866013406154
3160,-0.008205699911201875
3161,-0.01078567043705717
3162,-0.009360269360269336
3163,-0.012552036562597107
3164,-0.01593823070847393
3165,-0.012087867880865952
3166,-0.013218530058352633
3167,-0.01974401854567115
3168,-0.012806743210450881
3169,-0.01095942365921948
3170,-0.012768708436401684
3171,-0.014118852308780213
3172,-0.014823638448254586
3173,-0.012311736325213984
3174,-0.012331286647057953
3175,-0.01467879227273347
3176,-0.021195190899591796
3177,-0.011879108889564399
3178,-0.026598352436306323
3179,-0.0074480958298799495
3180,-0.0119086319823707
3181,-0.010758195453804964
3182,-0.01248219554890415
3183,-0.009362793910161296
3184,-0.006826787387449169
3185,-0.013870196397351788
3186,-0.011906751336898332
3187,-0.01623142835849587
3188,-0.008521127205708065
3189,-0.01161939252752717
3190,-0.014001580598617919
3191,-0.006555625454964728
3192,-0.013142740194948155
3193,-0.0083643897839887
3194,-0.004793584220545733
3195,-0.013180635126650395
3196,-0.011255351991592815
3197,-0.010004892535671231
3198,-0.013536811173498753
3199,-0.009362793910161296
3200,-0.010802399446619232
3201,-0.009882796226250642
3202,-0.013510379167540557
3203,-0.013218530058352633
3204,-0.006679132263083939
3205,-0.0122929885483304
3206,-0.019114223372542403
3207,-0.01510967266278191
3208,-0.013731060606060599
3209,-0.016859420887326844
3210,-0.008654806830560878
3211,-0.008943160597572363
3212,-0.008370134788375661
3213,-0.009178350806860632
3214,-0.00701454747906205
3215,-0.01954135319457556
3216,-0.012652616902616898
3217,-0.012805207209348798
3218,-0.013408669307859267
3219,-0.019360269360269335
3220,-0.014043730790296369
3221,-0.013950627750744841
3222,-0.007264849027481132
3223,-0.022698009425279806
3224,-0.012768708436401684
3225,-0.011706724713294866
3226,-0.010706593481035587
3227,-0.008480160890103521
3228,-0.009248881130869118
3229,-0.01402990084980581
3230,-0.009674594381598407
3231,-0.005375062052179549
3232,-0.011242732789867631
3233,-0.03112739672590531
3234,-0.01234160264561037
3235,-0.01975837185829744
3236,-0.009843554883554217
3237,-0.013184411285946364
3238,-0.013863184430930847
3239,-0.01208073582032037
3240,-0.012331286647057953
3241,-0.012383359711811101
3242,-0.015841202936760418
3243,-0.020128933105776153
3244,-0.005096820878096416
3245,-0.013375411943154909
3246,-0.013296174038904467
3247,-0.010320397645767296
3248,-0.015389202974995967
3249,-0.023568085612344546
3250,-0.018862591698381018
3251,-0.011242732789867631
3252,-0.005309141716300486
3253,-0.014304000627235768
3254,-0.013802361166187105
3255,-0.006576756576756633
3256,-0.01344307876118988
3257,-0.014591346791541582
3258,-3.568656981235707e-06
3259,-0.011189596333635836
3260,-0.01779908545827129
3261,-0.016837992727660428
3262,-0.015672066051932818
3263,-0.011010482599604854
3264,-0.0019996489497007344
3265,-0.012408853872014047
3266,-0.0107363439135423
3267,-0.004236825030524437
3268,-0.013802361166187105
3269,-0.013005507353480867
3270,-0.014583333333333323
3271,-0.004163869291682817
3272,-0.009425809568794095
3273,-0.011266841662863252
3274,-0.019203201275265768
3275,-0.008480160890103521
3276,-0.010615701986965195
3277,-0.013375411943154909
3278,-0.008927622247221623
3279,-0.003595778544190839
3280,-0.01218813782675738
3281,-0.013184411285946364
3282,-0.009793391334266478
3283,-0.007600424540882982
3284,-0.014976211075721124
3285,-0.003391383267751215
3286,-0.015796908468523642
3287,-0.022281285405645418
3288,-0.009553267524394785
3289,-0.010219362412892959
3290,-0.0104191193196191
3291,-0.011229661459697548
3292,-0.013760706014732066
3293,-0.009476150482589506
3294,-0.010819715879284052
3295,-0.01344307876118988
3296,-0.01954135319457556
3297,-0.02018601405109062
3298,-0.009553267524394785
3299,-0.010696106568618788
3300,-0.0084095173588273
