draw,estimate
1153,-0.023918134505463096
1154,-0.0182127974104839
1155,-0.01627203931082638
1156,-0.02225635637228307
1157,-0.021129918754289406
1158,-0.01692937503922537
1159,-0.018651797159269585
1160,-0.015083514667956129
1161,-0.02144560042425272
1162,-0.010985321655660962
1163,-0.0179354673675145
1164,-0.020650843723531983
1165,-0.013228785103785085
1166,-0.02061270497988263
1167,-0.015481885129488344
1168,-0.015179987131335098
1169,-0.021797356716339162
1170,-0.023286162817800285
1171,-0.02391374381742612
1172,-0.018315018315018267
1173,-0.01101891684592722
1174,-0.018499685270892567
1175,-0.018499685270892567
1176,-0.015481376631533433
1177,-0.016280020404881065
1178,-0.009056700264759403
1179,-0.024607029176640538
1180,-0.0170717592592592
1181,-0.013065492012860435
1182,-0.013538081901865569
1183,-0.022319537598199865
1184,-0.016276998894641292
1185,-0.0181018884224835
1186,-0.016521949348228676
1187,-0.02466099659985521
1188,-0.014604965291814834
1189,-0.02175330852205351
1190,-0.022048739352447097
1191,-0.009755209954352084
1192,-0.023071119552601032
1193,-0.020218659206357063
1194,-0.018625690250484737
1195,-0.013155814071019133
1196,-0.025531265137633964
1197,-0.016451947845626032
1198,-0.02350736342499929
1199,-0.015492384714726443
1200,-0.022626574881096605
1201,-0.017429816967765088
1202,-0.018466982990533315
1203,-0.016291638832528283
1204,-0.017751703527098813
1205,-0.014318386901832146
1206,-0.0176354559531884
1207,-0.015219785943470166
1208,-0.023216862502576666
1209,-0.016999691796528566
1210,-0.025039414254975505
1211,-0.01677943591979273
1212,-0.01406249999999997
1213,-0.015463081459226341
1214,-0.022815479346000186
1215,-0.022404214797500384
1216,-0.015183712374278964
1217,-0.0226851851851849
1218,-0.02125837142539152
1219,-0.020970076839863665
1220,-0.016213000264941966
1221,-0.01860300615769555
1222,-0.018044029969450967
1223,-0.01215495544633653
1224,-0.017538896673224273
1225,-0.01607525077670169
1226,-0.0154894697929564
1227,-0.019249384568505175
1228,-0.01439070179015832
1229,-0.019164226851327983
1230,-0.020517942566761135
1231,-0.0176354559531884
1232,-0.01819086246755515
1233,-0.02136638177804311
1234,-0.0178740377269788
1235,-0.024654590634382606
1236,-0.014445529812733435
1237,-0.018707180447422065
1238,-0.017201186734575213
1239,-0.021862000430150946
1240,-0.017812499999999967
1241,-0.020337194240481006
1242,-0.019209869032809863
1243,-0.012558548346024533
1244,-0.01379229172062053
1245,-0.018941692001809868
1246,-0.018557738755252635
1247,-0.013950808784303735
1248,-0.015637011629511453
1249,-0.016833147266800158
1250,-0.024035710804753165
1251,-0.018145315809134723
1252,-0.015914114891680268
1253,-0.01655570720682508
1254,-0.015736692907582357
1255,-0.019500164733547008
1256,-0.017648438349203953
1257,-0.019045500361969628
1258,-0.019622160313231565
1259,-0.016632667608640156
1260,-0.018982269695392785
1261,-0.017985783754169885
1262,-0.017546108162048834
1263,-0.006583062492753383
1264,-0.016786953861767463
1265,-0.015798589619095568
1266,-0.019584956193797118
1267,-0.015576882676320954
1268,-0.018406941921790473
1269,-0.019756531786101893
1270,-0.020140361512367366
1271,-0.015766040222943773
1272,-0.011447143395161563
1273,-0.009522705302559777
1274,-0.022704094553519006
1275,-0.02119096867119992
1276,-0.021808968055446826
1277,-0.01705830260602373
1278,-0.014281001434900034
1279,-0.022398709246514412
1280,-0.018524861831673275
1281,-0.013103073459447098
1282,-0.01919870725344571
1283,-0.01597278624285535
1284,-0.015736692907582357
1285,-0.013854861350289283
1286,-0.01806486811778347
1287,-0.01407920785760035
1288,-0.015507025060069835
1289,-0.014524069432462983
1290,-0.019155818500392746
1291,-0.01628909076577939
1292,-0.024420459729794168
1293,-0.015538744999215252
1294,-0.017189774930788007
1295,-0.016635180423706618
1296,-0.019633993785039175
1297,-0.01463287677305844
1298,-0.020893318807809057
1299,-0.019723607230354684
1300,-0.01497776565439636
1301,-0.021296697130030517
1302,-0.024434467011019673
1303,-0.01505658881881912
1304,-0.01813955965478164
1305,-0.018361876914508482
1306,-0.01657693400168351
1307,-0.015534402036019034
1308,-0.021447233322233167
1309,-0.020940153679727395
1310,-0.015496247304118443
1311,-0.01846946257569145
1312,-0.021214003321287783
1313,-0.015009686607221219
1314,-0.02153721378088048
1315,-0.020787247256177747
1316,-0.019424299751723564
1317,-0.013066887591975029
1318,-0.02133203455662233
1319,-0.01501144589849284
1320,-0.015538744999215252
1321,-0.018466982990533315
1322,-0.023328286923046587
1323,-0.016537358341849676
1324,-0.0170717592592592
1325,-0.018044029969450967
1326,-0.013490919018522465
1327,-0.018326813311237696
1328,-0.015897113875423266
1329,-0.027227015050302915
1330,-0.01566739229953099
1331,-0.0106229040607659
1332,-0.01583442025255475
1333,-0.019348861805863735
1334,-0.016229208666802414
1335,-0.015716662338440407
1336,-0.019045500361969628
1337,-0.018625690250484737
1338,-0.021216531484388568
1339,-0.005475876528414166
1340,-0.020942360687174474
1341,-0.02275796241423722
1342,-0.014679245402929617
1343,-0.01556134804922397
1344,-0.018981664399995102
1345,-0.031213055808724632
1346,-0.021203114624167275
1347,-0.016449901323565597
1348,-0.014926389474567633
1349,-0.0142142600181537
1350,-0.012572554034169901
1351,-0.022993435221991237
1352,-0.02120716617484167
1353,-0.015937854119797885
1354,-0.005761383500768713
1355,-0.021845799217411168
1356,-0.022502471214310843
1357,-0.027365835992033016
1358,-0.016818600638963833
1359,-0.024037617521355234
1360,-0.01913518096883563
1361,-0.014255727585568617
1362,-0.02450301452519138
1363,-0.01880345538972081
1364,-0.017990905701202528
1365,-0.011313352745577793
1366,-0.015035810321705683
1367,-0.022558912336577797
1368,-0.026022957385199403
1369,-0.018095730330601772
1370,-0.016532172749325696
1371,-0.018947706631505117
1372,-0.018695734031347232
1373,-0.017348196111546508
1374,-0.014880035275094001
1375,-0.01972082501504533
1376,-0.021028458375484296
1377,-0.025699045445585402
1378,-0.018981664399995102
1379,-0.022074242750956596
1380,-0.016213241870775996
1381,-0.008847010712279004
1382,-0.014083904254101337
1383,-0.017064437674724917
1384,-0.014908083508980098
1385,-0.0176354559531884
1386,-0.017201186734575213
1387,-0.016353376999976764
1388,-0.013617512833261333
1389,-0.015142496392496207
1390,-0.02951120555625835
1391,-0.019858420155855733
1392,-0.0261958018533383
1393,-0.017547586713543513
1394,-0.0073439425620196366
1395,-0.015359936810704904
1396,-0.017106456144907203
1397,-0.0252525252525253
1398,-0.011046620923150738
1399,-0.015481885129488344
1400,-0.021781606375644684
1401,-0.01908885585789158
1402,-0.018326813311237696
1403,-0.016039486429729383
1404,-0.02048512245737337
1405,-0.015179987131335098
1406,-0.019481456575118634
1407,-0.01636307777816138
1408,-0.01922640854481377
1409,-0.02040063344023261
1410,-0.01157010172525388
1411,-0.015623530678401767
1412,-0.022003354310685008
1413,-0.02290797395016593
1414,-0.01880345538972081
1415,-0.009494182288299863
1416,-0.02010436533163791
1417,-0.015334928591627502
1418,-0.016835401344172746
1419,-0.02196988920947146
1420,-0.01929645854260932
1421,-0.023093530187624334
1422,-0.016913267394823635
1423,-0.02626333725072911
1424,-0.01859819660331757
1425,-0.0217133003974082
1426,-0.026994276878484567
1427,-0.01909261242519804
1428,-0.01659770492276328
1429,-0.022445260286362782
1430,-0.012017328813849846
1431,-0.0168680712463252
1432,-0.021384648600238726
1433,-0.022144779106588585
1434,-0.01407761158803042
1435,-0.01564296620626364
1436,-0.02048512245737337
1437,-0.019659449743564403
1438,-0.017737490686670406
1439,-0.008726495486025469
1440,-0.01505658881881912
1441,-0.014859579968876895
1442,-0.020436449678664072
1443,-0.012875250014762543
1444,-0.018449650971516487
1445,-0.018625690250484737
1446,-0.019939115554243166
1447,-0.017237708823191103
1448,-0.018796296296296266
1449,-0.023111404341831898
1450,-0.013505717475113683
1451,-0.016794018109722697
1452,-0.015637011629511453
1453,-0.01780518149965515
1454,-0.017106456144907203
1455,-0.019623552908593078
1456,-0.01627192447888871
1457,-0.008713130000691585
1458,-0.01650410130236704
1459,-0.01394807464269237
1460,-0.015459380391773154
1461,-0.015909047822997957
1462,-0.016139168291273
1463,-0.02040063344023261
1464,-0.01593749999999997
1465,-0.023071600083605415
1466,-0.015409653689741601
1467,-0.026021551536733238
1468,-0.01875
1469,-0.0161111111111111
1470,-0.01929645854260932
1471,-0.010510353536384716
1472,-0.01706088116341274
1473,-0.01800369189621638
1474,-0.0175
1475,-0.02637715477591379
1476,-0.014185640748140646
1477,-0.02090129393261313
1478,-0.020650843723531983
1479,-0.016166845647699418
1480,-0.019896704125922038
1481,-0.016794018109722697
1482,-0.016549182772591556
1483,-0.018371151106529034
1484,-0.019473635963136872
1485,-0.014679245402929617
1486,-0.027501370308665365
1487,-0.003941625750136433
1488,-0.019666313045965403
1489,-0.013584467034928605
1490,-0.021459663262021866
1491,-0.016999691796528566
1492,-0.025889070037123735
1493,-0.015029502164259925
1494,-0.011184673739109882
1495,-0.0170717592592592
1496,-0.022064712949635214
1497,-0.013962675526865084
1498,-0.01252527558890889
1499,-0.025787916809467192
1500,-0.020280612244897932
1501,-0.018487244562306437
1502,-0.022980048455923135
1503,-0.02122248885183932
1504,-0.03004422366098332
1505,-0.019615040029357045
1506,-0.019252646710858273
1507,-0.020618482590159717
1508,-0.013822520295153221
1509,-0.014577074153410564
1510,-0.016495262745224018
1511,-0.02220241426209533
1512,-0.02097232593338012
1513,-0.016229208666802414
1514,-0.015365224692797604
1515,-0.015397041875917604
1516,-0.023106988347729084
1517,-0.02234686161020887
1518,-0.01767096107851452
1519,-0.014334474954477918
1520,-0.0210114413407965
1521,-0.016105667515441936
1522,-0.015332671263002692
1523,-0.01520555003799498
1524,-0.02293085826512478
1525,-0.018779456056002935
1526,-0.01841747190535939
1527,-0.021203114624167275
1528,-0.017332784242965818
1529,-0.0212486148558952
1530,-0.01358606261555348
1531,-0.01859819660331757
1532,-0.02409241391524029
1533,-0.015505466385442743
1534,-0.029070681309632834
1535,-0.02300924300914946
1536,-0.019876798203423494
1537,-0.021797356716339162
1538,-0.018981664399995102
1539,-0.019265263733286887
1540,-0.014925069185059578
1541,-0.018044029969450967
1542,-0.017086321394917496
1543,-0.018141636912396203
1544,-0.018981664399995102
1545,-0.021505624620685886
1546,-0.02402052936344453
1547,-0.015548805293380666
1548,-0.015386426465511766
1549,-0.0252799565098652
1550,-0.03319916527727827
1551,-0.018050463560697397
1552,-0.017975351255265733
1553,-0.01981742948047389
1554,-0.015367049327534132
1555,-0.015539793358420838
1556,-0.018976589835260196
1557,-0.015775583125217624
1558,-0.023806451064684434
1559,-0.01662266711701815
1560,-0.01750384845349747
1561,-0.010892523401887655
1562,-0.019666313045965403
1563,-0.02102176745921555
1564,-0.014105632537379582
1565,-0.013788505368402953
1566,-0.016114353963065223
1567,-0.013650801852987317
1568,-0.025787916809467192
1569,-0.016459780555496684
1570,-0.02327522322521916
1571,-0.017811209469840137
1572,-0.013598459783708161
1573,-0.026214944735252793
1574,-0.00938283208020052
1575,-0.015716662338440407
1576,-0.014930555555555534
1577,-0.01953743699653159
1578,-0.026021551536733238
1579,-0.01461794669517245
1580,-0.014102031391852532
1581,-0.021409860359035998
1582,-0.0181018884224835
1583,-0.02293085826512478
1584,-0.028688045725559816
1585,-0.016367676182887057
1586,-0.015988674691650735
1587,-0.017288586648309973
1588,-0.014656451475390974
1589,-0.013598459783708161
1590,-0.02163417828035666
1591,-0.0166286985993152
1592,-0.016139781165423337
1593,-0.021974227753601847
1594,-0.0154894697929564
1595,-0.022722015373524095
1596,-0.01586662619118842
1597,-0.02119719663674055
1598,-0.021839900546660393
1599,-0.01859819660331757
1600,-0.016835401344172746
1601,-0.018043090226707897
1602,-0.017683308535887864
1603,-0.0152455526659728
1604,-0.016280020404881065
1605,-0.013264513264513167
1606,-0.018823674732276863
1607,-0.012937274980110852
1608,-0.021270515281316252
1609,-0.01929645854260932
1610,-0.017829930595943566
1611,-0.01399872157376528
1612,-0.01830430995146476
1613,-0.016324322250581738
1614,-0.022504734848484934
1615,-0.016818600638963833
1616,-0.02175330852205351
1617,-0.013559320598274699
1618,-0.02048512245737337
1619,-0.01859819660331757
1620,-0.02494929838679833
1621,-0.0122588250867188
1622,-0.019801911498888897
1623,-0.014566872184117619
1624,-0.02595927467142182
1625,-0.014346764346764268
1626,-0.01675793549807894
1627,-0.017686112019842666
1628,-0.021129918754289406
1629,-0.020643115868177936
1630,-0.01653571850615019
1631,-0.01562040033563259
1632,-0.016216024744557606
1633,-0.01953866283032564
1634,-0.020334812065100936
1635,-0.021909597439325364
1636,-0.01855595366651208
1637,-0.019623552908593078
1638,-0.023313640653259398
1639,-0.0170717592592592
1640,-0.024974058786394183
1641,-0.016219555046837204
1642,-0.019215872672278207
1643,-0.017802527203228335
1644,-0.019965945337774835
1645,-0.012268518518518512
1646,-0.012776243407529177
1647,-0.014419750506589451
1648,-0.02193920503225115
1649,-0.03316722728493156
1650,-0.019627154529618357
1651,-0.015002800792699018
1652,-0.019147763077722577
1653,-0.02327834572909751
1654,-0.019153756291422575
1655,-0.01324460705179015
1656,-0.018379363896400817
1657,-0.017664965297971784
1658,-0.027470035633300936
1659,-0.011184673739109882
1660,-0.025616740264784096
1661,-0.018679608709543896
1662,-0.017538896673224273
1663,-0.02527704412525479
1664,-0.017189774930788007
1665,-0.02327834572909751
1666,-0.012327969328817866
1667,-0.016049828635410334
1668,-0.022210595776772268
1669,-0.017613835696487105
1670,-0.016229208666802414
1671,-0.024462131232964597
1672,-0.021760535246694593
1673,-0.013434321967687356
1674,-0.020356832137018027
1675,-0.014802768743524465
1676,-0.014419750506589451
1677,-0.016324322250581738
1678,-0.007451683995033154
1679,-0.014068154067887334
1680,-0.01531549799076605
1681,-0.019327648453836166
1682,-0.018567038451674456
1683,-0.02409401215929792
1684,-0.016178396928723766
1685,-0.016948957854540984
1686,-0.013598459783708161
1687,-0.016548269192453287
1688,-0.011063816769561901
1689,-0.01538158187430233
1690,-0.020999355381576323
1691,-0.019791666666666707
1692,-0.014588906392694334
1693,-0.019649012036207333
1694,-0.02528759481414615
1695,-0.017871708261665568
1696,-0.013818180901489965
1697,-0.01520555003799498
1698,-0.02321252249754565
1699,-0.011435883505084617
1700,-0.0184547662743767
1701,-0.010198936293885083
1702,-0.017955055630703952
1703,-0.01564876790102113
1704,-0.020158926171128657
1705,-0.017871725463402953
1706,-0.0169926478605553
1707,-0.025155103917490207
1708,-0.01767480476734213
1709,-0.01379229172062053
1710,-0.014706906154274467
1711,-0.0175462730777501
1712,-0.019908463701201452
1713,-0.02139505370397777
1714,-0.017106456144907203
1715,-0.018379363896400817
1716,-0.022518004115226427
1717,-0.00938283208020052
1718,-0.016497565364441795
1719,-0.017071162530936483
1720,-0.017679236753781434
1721,-0.01931531278640755
1722,-0.022610195234259563
1723,-0.018963647808157028
1724,-0.019250980639858733
1725,-0.01562040033563259
1726,-0.017979271736798697
1727,-0.023684974029801794
1728,-0.021102837075647474
1729,-0.018326813311237696
1730,-0.02293085826512478
1731,-0.014566372703002546
1732,-0.024285424291488777
1733,-0.017017387590245237
1734,-0.01564537983857363
1735,-0.0140909758965314
1736,-0.015013485845729722
1737,-0.021917703612760048
1738,-0.019649012036207333
1739,-0.020501966738877678
1740,-0.013899180261078562
1741,-0.015613223710017634
1742,-0.014894983497517597
1743,-0.016280020404881065
1744,-0.020068654647822457
1745,-0.018426018715111177
1746,-0.014851456095123762
1747,-0.018488258577470162
1748,-0.01406249999999997
1749,-0.02352051507074579
1750,-0.02143709604587927
1751,-0.017999999999999933
1752,-0.023806451064684434
1753,-0.01896903299823062
1754,-0.021668292336454766
1755,-0.015798952454577703
1756,-0.02092146069539612
1757,-0.01846946257569145
1758,-0.020863583382614737
1759,-0.01860656851246273
1760,-0.009752672436495967
1761,-0.010654290170729117
1762,-0.01823710242437164
1763,-0.01627203931082638
1764,-0.013343036298941416
1765,-0.017736537258275734
1766,-0.026198613372085545
1767,-0.016519089986408872
1768,-0.031915908305895954
1769,-0.019250980639858733
1770,-0.020068654647822457
1771,-0.01706088116341274
1772,-0.018564455397840168
1773,-0.024647973803799503
1774,-0.011765530900408088
1775,-0.013261253888518107
1776,-0.02295642531762429
1777,-0.01995433402121335
1778,-0.026141071830934847
1779,-0.0216304205788595
1780,-0.017275489945900932
1781,-0.015924854883615225
1782,-0.01628909076577939
1783,-0.018371151106529034
1784,-0.011316762223171586
1785,-0.027078205105299652
1786,-0.0167796677372161
1787,-0.023129817057112825
1788,-0.016114353963065223
1789,-0.01859819660331757
1790,-0.01631459303445018
1791,-0.02309174247822085
1792,-0.019783127058126695
1793,-0.01593749999999997
1794,-0.019731639705096362
1795,-0.015988674691650735
1796,-0.018245468917759626
1797,-0.018493173217379002
1798,-0.029171106930968263
1799,-0.014954219308062656
1800,-0.015507025060069835
1801,-0.01915975993089092
1802,-0.020542523127109556
1803,-0.0267233477211547
1804,-0.012324969673649225
1805,-0.014568001493325466
1806,-0.01617465573988645
1807,-0.020116534977857065
1808,-0.01857812323683683
1809,-0.015755331936457735
1810,-0.018141636912396203
1811,-0.010501756468016018
1812,-0.013617512833261333
1813,-0.021129918754289406
1814,-0.018145315809134723
1815,-0.01656669798503163
1816,-0.0205411513155255
1817,-0.021447233322233167
1818,-0.014064804126675441
1819,-0.02143641436279077
1820,-0.021022882681593066
1821,-0.01882443967292835
1822,-0.02283804451870275
1823,-0.021124564789278016
1824,-0.017028663597623013
1825,-0.015019401268297377
1826,-0.014604965291814834
1827,-0.023431628850060567
1828,-0.021358561257818997
1829,-0.02509278551589631
1830,-0.01550352626814406
1831,-0.017734492094533434
1832,-0.016104348016502748
1833,-0.018281249999999985
1834,-0.019482850092982507
1835,-0.023047396926366343
1836,-0.012952821861777718
1837,-0.024264231584390353
1838,-0.013625417783050486
1839,-0.017698142488992142
1840,-0.011581427706786124
1841,-0.023071119552601032
1842,-0.019391643890236454
1843,-0.019374956364931605
1844,-0.011099829342539266
1845,-0.023090092769922556
1846,-0.01919870725344571
1847,-0.022458433051506653
1848,-0.02139505370397777
1849,-0.024035710804753165
1850,-0.017332784242965818
1851,-0.021201524902998467
1852,-0.013264513264513167
1853,-0.02036956502285178
1854,-0.012781253648268836
1855,-0.008954554538290086
1856,-0.017363674219210867
1857,-0.02197087740173393
1858,-0.022626574881096605
1859,-0.01703642050778502
1860,-0.01795806368192237
1861,-0.018980214672850104
1862,-0.0165340786704507
1863,-0.018980214672850104
1864,-0.019917125434151434
1865,-0.00400504923340715
1866,-0.014930555555555534
1867,-0.022398391523722517
1868,-0.018315018315018267
1869,-0.0104344437775278
1870,-0.016374258033128367
1871,-0.01662266711701815
1872,-0.014214232312078265
1873,-0.022653604257377898
1874,-0.02040063344023261
1875,-0.02249525166191832
1876,-0.01606370762560473
1877,-0.022369319196224167
1878,-0.01965867022749884
1879,-0.020631883104014433
1880,-0.01705775048516414
1881,-0.0186542388556164
1882,-0.018779456056002935
1883,-0.022540008365840483
1884,-0.02243013330882352
1885,-0.022067577713672216
1886,-0.019153756291422575
1887,-0.013909058927563042
1888,-0.02188940937939879
1889,-0.024974058786394183
1890,-0.02321882950907272
1891,-0.02196048632218843
1892,-0.015226815347368361
1893,-0.014272899968131948
1894,-0.015988674691650735
1895,-0.014554929460880058
1896,-0.017893997138932968
1897,-0.01387018460574059
1898,-0.02404524187313032
1899,-0.020618482590159717
1900,-0.0180067860477524
1901,-0.015537359658524822
1902,-0.02352051507074579
1903,-0.014482983090816132
1904,-0.02036515453299203
1905,-0.013447636517413472
1906,-0.012050601096052327
1907,-0.019584956193797118
1908,-0.016511368045161137
1909,-0.022064712949635214
1910,-0.018078759070734262
1911,-0.013165627735450231
1912,-0.016913267394823635
1913,-0.017363674219210867
1914,-0.015595926908703633
1915,-0.020198979501338067
1916,-0.012268518518518512
1917,-0.0166286985993152
1918,-0.018273018149170844
1919,-0.006361600376233664
1920,-0.01996507661540879
1921,-0.01242804814233378
1922,-0.019081691943534103
1923,-0.025330811467811437
1924,-0.02413960229876828
1925,-0.017672583657784458
1926,-0.020142499312785084
1927,-0.011874560684867249
1928,-0.022540008365840483
1929,-0.013007652203546828
1930,-0.013235048413697782
1931,-0.0157112655322178
1932,-0.01662266711701815
1933,-0.01636862409628241
1934,-0.019742848287431683
1935,-0.015219785943470166
1936,-0.011269869067261365
1937,-0.018270149422711546
1938,-0.025070104114259535
1939,-0.02178594907692915
1940,-0.014930555555555534
1941,-0.017136850721020135
1942,-0.021114424337960038
1943,-0.02624710641236877
1944,-0.019227049507173806
1945,-0.023127130742344515
1946,-0.0182841716718649
1947,-0.024231976531797754
1948,-0.019536347864981984
1949,-0.014516088211035616
1950,-0.017303241778521203
1951,-0.02607714272253544
1952,-0.02258390612190416
1953,-0.024803578743532485
1954,-0.018796296296296266
1955,-0.019948749046414638
1956,-0.015400682798133676
1957,-0.018499685270892567
1958,-0.019192703613977367
1959,-0.020384844733767768
1960,-0.023212793915129995
1961,-0.022003354310685008
1962,-0.013706184105745273
1963,-0.019209869032809863
1964,-0.007577478165713367
1965,-0.0138879519685337
1966,-0.02300924300914946
1967,-0.023328286923046587
1968,-0.02386199976454697
1969,-0.023237830124916536
1970,-0.020517942566761135
1971,-0.013467630853994599
1972,-0.019045500361969628
1973,-0.019130456315560783
1974,-0.022452102331538215
1975,-0.0236757122420974
1976,-0.013823319661877637
1977,-0.011891903354713386
1978,-0.009754706878472349
1979,-0.014235389235389279
1980,-0.02143641436279077
1981,-0.02123497394816215
1982,-0.01472718372162779
1983,-0.023314125348337857
1984,-0.025641441891441824
1985,-0.012191938178780266
1986,-0.022405884939075853
1987,-0.015266451756449561
1988,-0.024015009380862963
1989,-0.02248826604116232
1990,-0.021095857563248784
1991,-0.017737490686670406
1992,-0.0168680712463252
1993,-0.023367694942625
1994,-0.02108524021236932
1995,-0.014761653440898699
1996,-0.01728710796350315
1997,-0.019299906495884617
1998,-0.01440812881726862
1999,-0.015909047822997957
2000,-0.021102837075647474
2001,-0.0210114413407965
2002,-0.018833713791059782
2003,-0.004254549709095131
2004,-0.018714588638285755
2005,-0.016049828635410334
2006,-0.0188435323417786
2007,-0.015430381689285136
2008,-0.014438643119985897
2009,-0.018796296296296266
2010,-0.015788176768619204
2011,-0.021120280927139856
2012,-0.016431677890011237
2013,-0.022406120952253625
2014,-0.022973293719342376
2015,-0.007312384427898399
2016,-0.01859819660331757
2017,-0.023917057476672797
2018,-0.007535746271240765
2019,-0.013604807582276585
2020,-0.015610010660370516
2021,-0.019712685949414232
2022,-0.016229208666802414
2023,-0.014613484184556361
2024,-0.02752732683925702
2025,-0.028114878145363634
2026,-0.021102837075647474
2027,-0.023875749091266246
2028,-0.012727491506244734
2029,-0.018519297368066494
2030,-0.0180545489411336
2031,-0.007577478165713367
2032,-0.012324969673649225
2033,-0.015292000460620847
2034,-0.015430381689285136
2035,-0.020352194852218734
2036,-0.0172829528760388
2037,-0.011891903354713386
2038,-0.01657693400168351
2039,-0.01048886881402547
2040,-0.017582140518461284
2041,-0.01341550738537512
2042,-0.021808968055446826
2043,-0.02089493542071629
2044,-0.019202441077441065
2045,-0.022445260286362782
2046,-0.01379229172062053
2047,-0.014827598801957732
2048,-0.016533398125732606
2049,-0.013690586463852208
2050,-0.015511402237118133
2051,-0.017293638582088683
2052,-0.01463287677305844
2053,-0.014038549777032151
2054,-0.010985321655660962
2055,-0.017064437674724917
2056,-0.02048512245737337
2057,-0.026331109543871384
2058,-0.015642657558726104
2059,-0.019908463701201452
2060,-0.017683803203131877
2061,-0.009375302949081399
2062,-0.016798270278395033
2063,-0.01562040033563259
2064,-0.0165466293567538
2065,-0.01859819660331757
2066,-0.0120396985476959
2067,-0.015350032854484602
2068,-0.014038549777032151
2069,-0.014418356969695914
2070,-0.017862856098150172
2071,-0.019161375746745486
2072,-0.013882327853424248
2073,-0.011914583631935633
2074,-0.021744273337469134
2075,-0.01987880600222077
2076,-0.026144832662326332
2077,-0.014294910155462304
2078,-0.018487244562306437
2079,-0.01195233980868933
2080,-0.019087612472917504
2081,-0.019609499457144835
2082,-0.02479226298521387
2083,-0.020800030422932665
2084,-0.022452102331538215
2085,-0.018992525239511174
2086,-0.01341550738537512
2087,-0.009548587485830859
2088,-0.014272899968131948
2089,-0.02469197987494108
2090,-0.03082731900806884
2091,-0.013490919018522465
2092,-0.014138704862389068
2093,-0.010441503372401413
2094,-0.02011945900274361
2095,-0.011401609231372218
2096,-0.014690891602775993
2097,-0.01896498809872435
2098,-0.014294910155462304
2099,-0.014294910155462304
2100,-0.016058524271803223
2101,-0.01987880600222077
2102,-0.034014524822899114
2103,-0.014294910155462304
2104,-0.02437681567826993
2105,-0.01358606261555348
2106,-0.01675685334303357
2107,-0.024353449493541957
2108,-0.012050601096052327
2109,-0.018148311956361636
2110,-0.022064712949635214
2111,-0.018361876914508482
2112,-0.021974227753601847
2113,-0.014228554742531097
2114,-0.01198823543872303
2115,-0.010356683613079882
2116,-0.02159190279148382
2117,-0.0212486148558952
2118,-0.01407920785760035
2119,-0.015591225458573471
2120,-0.01859819660331757
2121,-0.01789660661666688
2122,-0.007112670069102087
2123,-0.02074735590960133
2124,-0.015563655221334557
2125,-0.014374349545752233
2126,-0.01524081583641237
2127,-0.02188940937939879
2128,-0.01859819660331757
2129,-0.017802527203228335
2130,-0.014219222600964858
2131,-0.0154894697929564
2132,-0.019581999486427998
2133,-0.0166286985993152
2134,-0.015517299782298601
2135,-0.02348484848484843
2136,-0.012879420774157598
2137,-0.021845799217411168
2138,-0.0104344437775278
2139,-0.020037240097359382
2140,-0.024816053936863015
2141,-0.015331814969501601
2142,-0.022003354310685008
2143,-0.02491382463370847
2144,-0.022290953418404365
2145,-0.013024591699169752
2146,-0.022613352396191347
2147,-0.013006323719202822
2148,-0.024740847724530668
2149,-0.016736414613776902
2150,-0.020337194240481006
2151,-0.025760119244307902
2152,-0.020339701067627534
2153,-0.02243013330882352
2154,-0.014272899968131948
2155,-0.016818600638963833
2156,-0.0238882039029283
2157,-0.020334812065100936
2158,-0.019462672340011616
2159,-0.014294910155462304
2160,-0.014433232880395403
2161,-0.02122248885183932
2162,-0.027736631330772504
2163,-0.013280327398731834
2164,-0.02150164147399758
2165,-0.018505422977331352
2166,-0.02632204098228548
2167,-0.0154894697929564
2168,-0.01294775043402259
2169,-0.02405481675402561
2170,-0.016494242955411898
2171,-0.017359633935530173
2172,-0.02272942881459577
2173,-0.0146345383551917
2174,-0.022296679786405656
2175,-0.02111474266934113
2176,-0.0170717592592592
2177,-0.016794018109722697
2178,-0.019045500361969628
2179,-0.023549617046861735
2180,-0.01851125782700595
2181,-0.01663304077776246
2182,-0.019766432591648314
2183,-0.010384153387271722
2184,-0.021297297977877404
2185,-0.010809562608145484
2186,-0.018625690250484737
2187,-0.012284266874050199
2188,-0.02624700588756186
2189,-0.018641556917550928
2190,-0.0239351878038346
2191,-0.011481987994402955
2192,-0.0026684090435924205
2193,-0.018078759070734262
2194,-0.021781606375644684
2195,-0.01919870725344571
2196,-0.017034420632788705
2197,-0.018646618297787784
2198,-0.02463185689239935
2199,-0.01857812323683683
2200,-0.011774816528474959
2201,-0.029645772135682154
2202,-0.025227272727272668
2203,-0.015244734981577118
2204,-0.012268518518518512
2205,-0.015642657558726104
2206,-0.026246510684099007
2207,-0.02350479697085909
2208,-0.0287271373564275
2209,-0.022518004115226427
2210,-0.0180545489411336
2211,-0.015244734981577118
2212,-0.01628909076577939
2213,-0.019175373498681827
2214,-0.011680867419169294
2215,-0.02090129393261313
2216,-0.020423095278609346
2217,-0.014117826617826568
2218,-0.021129918754289406
2219,-0.019649012036207333
2220,-0.011922182797808496
2221,-0.015311618814966965
2222,-0.014878819932939928
2223,-0.020637069351628203
2224,-0.02092759966579988
2225,-0.014149606987818416
2226,-0.008343253968253968
2227,-0.023326166440349905
2228,-0.03315511586680943
2229,-0.018326813311237696
