scenario,rationale,explainer,dataset,component_id,representation,predictor,trained_nap,trained_ap,trained_prevalence,permuted_nap,permuted_ap,permuted_prevalence,delta_nap
fixed_selected_absolute_domain_only,strict_unmatched,crem_mean_signed_exponent_0.5,CHEMBL239_EC50,66,morgan,mlp,0.07526346140767441,0.15933041946152218,0.0909090909090909,0.08916509835430808,0.17196827123118918,0.0909090909090909,-0.01390163694663367
fixed_selected_absolute_domain_only,strict_unmatched,crem_mean_signed_exponent_0.5,CHEMBL239_EC50,66,morgan,xgboost,0.036406137430145834,0.12400557948195075,0.0909090909090909,0.0002964747163863961,0.0911786133785331,0.0909090909090909,0.03610966271375944
fixed_selected_absolute_domain_only,strict_unmatched,crem_mean_signed_exponent_0.5,CHEMBL239_EC50,66,unimol,mlp,0.15956484786673467,0.2359680435152133,0.0909090909090909,0.14224085720941068,0.22021896109946426,0.0909090909090909,0.017323990657323984
fixed_selected_absolute_domain_only,strict_unmatched,crem_mean_signed_exponent_0.5,CHEMBL239_EC50,66,unimol,xgboost,0.20435358329378264,0.27668507572162054,0.0909090909090909,0.05137677102771441,0.1376152463888313,0.0909090909090909,0.15297681226606824
fixed_selected_absolute_domain_only,strict_unmatched,crem_mean_signed_exponent_0.5,CHEMBL239_EC50,68,molformer,mlp,0.104662455002672,0.15057720089997087,0.05128205128205129,0.29294703615086237,0.32920616250210016,0.05128205128205129,-0.18828458114819036
fixed_selected_absolute_domain_only,strict_unmatched,crem_mean_signed_exponent_0.5,CHEMBL239_EC50,68,molformer,xgboost,0.24200743491785784,0.28087884851181383,0.05128205128205129,0.29450319538654435,0.3306825187000549,0.05128205128205129,-0.05249576046868651
fixed_selected_absolute_domain_only,strict_unmatched,crem_mean_signed_exponent_0.5,CHEMBL239_EC50,68,morgan,mlp,0.2771680384504514,0.31423634417094104,0.05128205128205129,0.11387323472668859,0.15931563294583276,0.05128205128205129,0.16329480372376282
fixed_selected_absolute_domain_only,strict_unmatched,crem_mean_signed_exponent_0.5,CHEMBL239_EC50,68,morgan,xgboost,0.18465040626081816,0.22646320593975056,0.05128205128205129,0.12803977080292872,0.1727556799925221,0.05128205128205129,0.05661063545788944
fixed_selected_absolute_domain_only,strict_unmatched,crem_mean_signed_exponent_0.5,CHEMBL239_EC50,68,unimol,mlp,0.09974274545246414,0.14590978414720956,0.05128205128205129,0.16304174736837276,0.20596268340076387,0.05128205128205129,-0.06329900191590862
fixed_selected_absolute_domain_only,strict_unmatched,crem_mean_signed_exponent_0.5,CHEMBL239_EC50,68,unimol,xgboost,0.11764044902571542,0.16288965676798642,0.05128205128205129,0.1508687577653872,0.19441394967485448,0.05128205128205129,-0.033228308739671766
fixed_selected_absolute_domain_only,strict_unmatched,crem_mean_signed_exponent_0.5,CHEMBL239_EC50,74,molformer,mlp,0.07352180169160455,0.15561480660500668,0.08860759493670885,0.10262141140121449,0.18213596988465117,0.08860759493670885,-0.02909960970960994
fixed_selected_absolute_domain_only,strict_unmatched,crem_mean_signed_exponent_0.5,CHEMBL239_EC50,74,molformer,xgboost,-0.00998177587668789,0.07951028021365154,0.08860759493670885,0.11358573772155584,0.19212877361964584,0.08860759493670885,-0.12356751359824372
fixed_selected_absolute_domain_only,strict_unmatched,crem_mean_signed_exponent_0.5,CHEMBL239_EC50,74,morgan,mlp,0.2982768921260985,0.36045488902631756,0.08860759493670885,0.14635129172499994,0.2219910506860759,0.08860759493670885,0.15192560040109854
fixed_selected_absolute_domain_only,strict_unmatched,crem_mean_signed_exponent_0.5,CHEMBL239_EC50,74,morgan,xgboost,0.08410004089851636,0.16525573347712882,0.08860759493670885,0.021612125249347126,0.10830472174624041,0.08860759493670885,0.06248791564916924
fixed_selected_absolute_domain_only,strict_unmatched,crem_mean_signed_exponent_0.5,CHEMBL239_EC50,74,unimol,mlp,-0.007992854012415188,0.08132296849501401,0.08860759493670885,0.10911941963353251,0.18805820523562458,0.08860759493670885,-0.1171122736459477
fixed_selected_absolute_domain_only,strict_unmatched,crem_mean_signed_exponent_0.5,CHEMBL239_EC50,74,unimol,xgboost,0.08365685655695877,0.16485181863419027,0.08860759493670885,0.09541952766590449,0.17557222774614079,0.08860759493670885,-0.011762671108945716
fixed_selected_absolute_domain_only,strict_unmatched,crem_mean_signed_exponent_0.5,CHEMBL239_EC50,85,molformer,mlp,0.3898989898989899,0.4189514189514189,0.047619047619047616,0.16847882580431497,0.20807507219458568,0.047619047619047616,0.22142016409467494
fixed_selected_absolute_domain_only,strict_unmatched,crem_mean_signed_exponent_0.5,CHEMBL239_EC50,85,molformer,xgboost,0.43145229795247825,0.45852599804997923,0.047619047619047616,0.017768284934223316,0.06454122374687934,0.047619047619047616,0.4136840130182549
