source,dataset,component_id,rationale,representation,predictor,seed,variant,baseline,atoms,positive_atoms,prevalence,score_unique_values,score_zero_fraction,observed_ap,observed_nap,null_mean_ap,null_sd_ap,null_mean_nap,null_sd_nap,null_adjusted_nap,null_z,empirical_upper_p,precision_at_changed_count,recall_at_changed_count,changed_atom_enrichment_at_changed_count,cutoff_tie_atoms
generator,CHEMBL204_Ki,34,boundary_extended,,,,generator_only,support_any,88,14,0.1590909090909091,2,0.25,0.21212121212121213,0.06306306306306307,0.16028571428571428,0.016011536188655102,0.0014208494208494118,0.01904074573786012,0.06164221364221366,3.2373844223782626,0.00998003992015968,0.21212121212121213,0.21212121212121213,1.3333333333333335,66
generator,CHEMBL204_Ki,34,boundary_extended,,,,generator_only,selected_mean_nearest_train_tanimoto,88,14,0.1590909090909091,46,0.25,0.9720238095238095,0.9667310167310167,0.19500011353714883,0.05034350774563618,0.04270283771985265,0.05986795515697275,0.9240281790111641,15.434436946917229,0.001996007984031936,0.8571428571428571,0.8571428571428571,5.387755102040816,2
generator,CHEMBL204_Ki,34,strict_unmatched,,,,generator_only,support_any,88,6,0.06818181818181818,2,0.25,0.09090909090909091,0.024390243902439032,0.07087373737373738,0.011606521523508696,0.0028888888888888935,0.012455779195960552,0.02150135501355014,1.7262151709082236,0.18962075848303392,0.0909090909090909,0.0909090909090909,1.3333333333333333,66
generator,CHEMBL204_Ki,34,strict_unmatched,,,,generator_only,selected_mean_nearest_train_tanimoto,88,6,0.06818181818181818,46,0.25,0.8634920634920634,0.8535036778939216,0.1101790070714782,0.06459923773893535,0.04507015393036684,0.06932601123202817,0.8084335239635547,11.661330424128941,0.001996007984031936,0.6666666666666666,0.6666666666666666,9.777777777777779,1
generator,CHEMBL204_Ki,35,boundary_extended,,,,generator_only,support_any,40,24,0.6,2,0.45,0.5393939393939394,-0.15151515151515138,0.6054287878787877,0.040696338909317106,0.013571969696969687,0.10174084727329277,-0.16508712121212107,-1.6226238097729786,0.9900199600798403,0.48148148148148145,0.48148148148148145,0.8024691358024691,18
generator,CHEMBL204_Ki,35,boundary_extended,,,,generator_only,selected_mean_nearest_train_tanimoto,40,24,0.6,11,0.45,0.641170634920635,0.10292658730158749,0.6154243764677587,0.06042424584920819,0.03856094116939706,0.15106061462302048,0.06436564613219042,0.4260915149380148,0.2994011976047904,0.48148148148148145,0.48148148148148145,0.8024691358024691,18
generator,CHEMBL204_Ki,35,strict_unmatched,,,,generator_only,support_any,40,6,0.15,2,0.45,0.1303030303030303,-0.02317290552584669,0.1610181818181818,0.03201867447282813,0.012962566844919792,0.0376690287915625,-0.03613547237076648,-0.9592886657821259,1.0,0.0909090909090909,0.0909090909090909,0.606060606060606,22
generator,CHEMBL204_Ki,35,strict_unmatched,,,,generator_only,selected_mean_nearest_train_tanimoto,40,6,0.15,11,0.45,0.16547619047619044,0.018207282913165236,0.18533066802478568,0.05542252939446742,0.04156549179386549,0.06520297575819696,-0.023358208880700254,-0.3582383872681423,0.499001996007984,0.0,0.0,0.0,6
generator,CHEMBL204_Ki,38,boundary_extended,,,,generator_only,support_any,38,23,0.6052631578947368,2,0.631578947368421,0.5513239620791108,-0.1366459627329192,0.6117940503432494,0.039868137658863746,0.016544927536231876,0.10099928206912148,-0.1531908902691511,-1.5167522692320814,0.998003992015968,0.5108695652173914,0.5108695652173914,0.8440453686200379,24
generator,CHEMBL204_Ki,38,boundary_extended,,,,generator_only,selected_mean_nearest_train_tanimoto,38,23,0.6052631578947368,8,0.631578947368421,0.5938423132931142,-0.028932806324110653,0.6358850050026251,0.05312733289132042,0.07757534600665034,0.1345892433246784,-0.106508152330761,-0.7913570928831545,0.7564870259481038,0.5108695652173914,0.5108695652173914,0.8440453686200379,24
generator,CHEMBL204_Ki,38,strict_unmatched,,,,generator_only,support_any,38,8,0.21052631578947367,2,0.631578947368421,0.19360902255639095,-0.021428571428571446,0.2242236842105263,0.04172941073664301,0.017349999999999994,0.052857253599747814,-0.03877857142857144,-0.7336471115623089,0.8902195608782435,0.14285714285714285,0.14285714285714285,0.6785714285714286,14
generator,CHEMBL204_Ki,38,strict_unmatched,,,,generator_only,selected_mean_nearest_train_tanimoto,38,8,0.21052631578947367,8,0.631578947368421,0.33289473684210524,0.155,0.26216742424242423,0.07154123284913612,0.06541207070707071,0.09061889494223907,0.08958792929292929,0.9886230608973225,0.1497005988023952,0.25,0.25,1.1875,6
generator,CHEMBL204_Ki,39,boundary_extended,,,,generator_only,support_any,67,23,0.34328358208955223,1,0.0,0.34328358208955223,0.0,0.3432835820895522,5.55667457882371e-17,0.0,0.0,0.0,,1.0,0.34328358208955223,0.34328358208955223,1.0,67
generator,CHEMBL204_Ki,39,boundary_extended,,,,generator_only,selected_mean_nearest_train_tanimoto,67,23,0.34328358208955223,21,0.0,0.9378337147215865,0.9053377019624158,0.36668283684211495,0.057007349125879625,0.03563068337322057,0.08680664525986216,0.8697070185891952,10.018899082963781,0.001996007984031936,0.782608695652174,0.782608695652174,2.279773156899811,2
generator,CHEMBL204_Ki,39,strict_unmatched,,,,generator_only,support_any,67,15,0.22388059701492538,1,0.0,0.22388059701492538,0.0,0.2238805970149254,2.778337289411855e-17,0.0,0.0,0.0,,1.0,0.22388059701492538,0.22388059701492538,1.0,67
generator,CHEMBL204_Ki,39,strict_unmatched,,,,generator_only,selected_mean_nearest_train_tanimoto,67,15,0.22388059701492538,21,0.0,0.9491228070175439,0.9344466936572201,0.2512229503244167,0.05091181308640521,0.035229570610306155,0.06559791301517594,0.8992171230469139,13.708014199154201,0.001996007984031936,0.888888888888889,0.888888888888889,3.9703703703703703,6
generator,CHEMBL204_Ki,41,boundary_extended,,,,generator_only,support_any,41,4,0.0975609756097561,2,0.7317073170731707,0.09589800443458982,-0.0018427518427518276,0.11328935698447895,0.03638761055158232,0.01742874692874694,0.040321406286888524,-0.019271498771498766,-0.4779470893049025,1.0,0.09090909090909091,0.09090909090909091,0.9318181818181818,11
generator,CHEMBL204_Ki,41,boundary_extended,,,,generator_only,selected_mean_nearest_train_tanimoto,41,4,0.0975609756097561,10,0.7317073170731707,0.3231707317073171,0.25,0.15555782036391794,0.09339369353306856,0.06426677391677392,0.10349030905015706,0.18573322608322607,1.7946919647636725,0.10778443113772455,0.25,0.25,2.5625,1
generator,CHEMBL204_Ki,41,strict_unmatched,,,,generator_only,support_any,41,1,0.024390243902439025,2,0.7317073170731707,0.09090909090909091,0.06818181818181819,0.04368070953436808,0.030213957606198952,0.01977272727272727,0.030969306546353926,0.048409090909090915,1.5631312517971188,0.29141716566866266,0.09090909090909091,0.09090909090909091,3.727272727272727,11
generator,CHEMBL204_Ki,41,strict_unmatched,,,,generator_only,selected_mean_nearest_train_tanimoto,41,1,0.024390243902439025,10,0.7317073170731707,1.0,1.0,0.07954134727061557,0.1529902538021038,0.05652988095238095,0.15681501014715638,0.943470119047619,6.016452877580147,0.01996007984031936,1.0,1.0,41.0,1
generator,CHEMBL204_Ki,43,boundary_extended,,,,generator_only,support_any,66,10,0.15151515151515152,1,0.0,0.15151515151515152,0.0,0.15151515151515152,0.0,0.0,0.0,0.0,,1.0,0.15151515151515152,0.15151515151515152,1.0,66
generator,CHEMBL204_Ki,43,boundary_extended,,,,generator_only,selected_mean_nearest_train_tanimoto,66,10,0.15151515151515152,33,0.0,0.22923063048063047,0.09159324306645733,0.1965397283439884,0.06564439312269879,0.053064679833986335,0.0773666061803236,0.038528563232470996,0.4979999141059627,0.2435129740518962,0.1,0.1,0.66,1
