dataset,component_id,left_index,right_index,representation,predictor,explainer,seed,trained_ap,trained_nap,permuted_ap,permuted_nap,prevalence,delta_nap,delta_ap
CHEMBL2835_Ki,8,70,76,morgan,xgboost,crem_mean,42,0.3783360566448802,0.2007177871148459,0.669585346215781,0.5751811594202899,0.2222222222222222,-0.374463372305444,-0.29124928957090085
CHEMBL2835_Ki,13,142,156,morgan,xgboost,crem_mean,42,0.539015606242497,0.2941176470588235,0.6661895527441746,0.4888527526395173,0.3469387755102041,-0.1947351055806938,-0.12717394650167757
CHEMBL2835_Ki,18,445,553,morgan,xgboost,crem_mean,42,0.3307354681814346,0.0529275493133508,0.5171841046626637,0.3167699594282977,0.2933333333333333,-0.2638424101149469,-0.1864486364812291
CHEMBL2835_Ki,2,15,17,morgan,xgboost,crem_lime,42,0.1429407795506866,0.0527240195033905,1.0,1.0,0.0952380952380952,-0.9472759804966095,-0.8570592204493134
CHEMBL2835_Ki,7,48,56,morgan,xgboost,crem_lime,42,0.4405463059084004,-0.0190049428096992,0.4677666221513117,0.0305749189184606,0.4509803921568627,-0.0495798617281598,-0.027220316242911324
CHEMBL2835_Ki,8,70,76,morgan,xgboost,crem_lime,42,0.1901452816142809,-0.0412417807816388,0.196638057379094,-0.032893926226879,0.2222222222222222,-0.008347854554759802,-0.006492775764813108
CHEMBL2835_Ki,13,142,156,morgan,xgboost,crem_lime,42,0.3093562559288716,-0.0575482331089153,0.3179168724080913,-0.0444397891251101,0.3469387755102041,-0.013108443983805194,-0.008560616479219685
CHEMBL2835_Ki,18,445,553,morgan,xgboost,crem_lime,42,0.21448461381435,-0.1115783766778065,0.3284994046789701,0.0497633085079765,0.2933333333333333,-0.161341685185783,-0.1140147908646201
CHEMBL2835_Ki,2,15,17,morgan,mlp,crem_mean,42,0.1738591269841269,0.0868969298245614,0.4088235294117647,0.346594427244582,0.0952380952380952,-0.2596974974200206,-0.2349644024276378
CHEMBL2835_Ki,7,48,56,morgan,mlp,crem_mean,42,0.7663256606990623,0.5743788819875777,0.6342530136664609,0.3338179891781966,0.4509803921568627,0.2405608928093811,0.13207264703260135
CHEMBL2835_Ki,8,70,76,morgan,mlp,crem_mean,42,0.7453703703703705,0.6726190476190478,0.8287037037037037,0.7797619047619048,0.2222222222222222,-0.10714285714285698,-0.08333333333333326
CHEMBL2835_Ki,13,142,156,morgan,mlp,crem_mean,42,0.4892309865122519,0.2178849480968857,0.6945778311324529,0.5323223039215684,0.3469387755102041,-0.31443735582468274,-0.20534684462020097
CHEMBL2835_Ki,18,445,553,morgan,mlp,crem_mean,42,0.6133642068703689,0.4528738776467483,0.7871100713012477,0.6987406669357278,0.2933333333333333,-0.24586678928897948,-0.1737458644308788
CHEMBL2835_Ki,2,15,17,morgan,mlp,crem_lime,42,0.1075595238095238,0.0136184210526315,0.8875,0.8756578947368421,0.0952380952380952,-0.8620394736842106,-0.7799404761904761
CHEMBL2835_Ki,7,48,56,morgan,mlp,crem_lime,42,0.5604021618638543,0.1993039376805916,0.4480965580467779,-0.0052526978433687,0.4509803921568627,0.2045566355239603,0.11230560381707638
CHEMBL2835_Ki,8,70,76,morgan,mlp,crem_lime,42,0.7914361872695206,0.7318465264893836,0.7517063492063492,0.6807653061224489,0.2222222222222222,0.05108122036693474,0.03972983806317143
CHEMBL2835_Ki,13,142,156,morgan,mlp,crem_lime,42,0.2452223470967509,-0.1557532810081001,0.3901024094473901,0.0660943144663161,0.3469387755102041,-0.22184759547441618,-0.14488006235063922
CHEMBL2835_Ki,18,445,553,morgan,mlp,crem_lime,42,0.5696924411099801,0.3910742091178963,0.8186701574518558,0.7434011662054563,0.2933333333333333,-0.35232695708755996,-0.2489777163418757
CHEMBL287_Ki,9,66,80,morgan,xgboost,crem_mean,42,0.2830188679245283,0.0,0.2830188679245283,0.0,0.2830188679245283,0.0,0.0
CHEMBL287_Ki,12,109,767,morgan,xgboost,crem_mean,42,0.7753892821031345,0.5170869565217393,0.6562184024266935,0.2608695652173911,0.5348837209302325,0.25621739130434823,0.11917087967644102
CHEMBL287_Ki,18,130,591,morgan,xgboost,crem_mean,42,0.3412702162702162,-0.0155417499167499,0.4061677061677061,0.0845085470085469,0.3513513513513513,-0.10005029692529681,-0.06489748989748989
CHEMBL287_Ki,19,139,156,morgan,xgboost,crem_mean,42,0.6394230769230769,0.5982142857142857,0.3269230769230769,0.25,0.1025641025641025,0.3482142857142857,0.31249999999999994
CHEMBL287_Ki,22,147,312,morgan,xgboost,crem_mean,42,0.4611111111111111,0.2268115942028984,0.740909090909091,0.6282608695652174,0.303030303030303,-0.401449275362319,-0.2797979797979799
CHEMBL287_Ki,27,212,244,morgan,xgboost,crem_mean,42,0.3804347826086957,0.25,0.1621808143547274,-0.0142021720969089,0.1739130434782608,0.2642021720969089,0.21825396825396828
CHEMBL287_Ki,28,273,282,morgan,xgboost,crem_mean,42,0.324874686716792,0.0468819106590004,0.2713032581453634,-0.0287483414418398,0.2916666666666667,0.0756302521008402,0.0535714285714286
CHEMBL287_Ki,32,309,653,morgan,xgboost,crem_mean,42,0.6016534110380494,0.3321836596814357,0.6396074177538709,0.3958124356461953,0.4035087719298245,-0.06362877596475958,-0.0379540067158215
CHEMBL287_Ki,35,346,352,morgan,xgboost,crem_mean,42,0.5603721480452782,0.0963205265375164,0.6244566935356408,0.2280498700454839,0.5135135135135135,-0.1317293435079675,-0.06408454549036258
CHEMBL287_Ki,40,389,505,morgan,xgboost,crem_mean,42,0.3611111111111111,0.2786738351254481,0.1142857142857142,0.0,0.1142857142857142,0.2786738351254481,0.2468253968253969
CHEMBL287_Ki,43,402,702,morgan,xgboost,crem_mean,42,0.6438003663003663,0.5324879807692308,0.6172871572871572,0.4976893939393939,0.238095238095238,0.034798586829836886,0.026513209013209083
CHEMBL287_Ki,26,440,447,morgan,xgboost,crem_mean,42,0.5403415212238741,0.1062196246019775,0.554697263520793,0.1341335679570974,0.4857142857142857,-0.027913943355119916,-0.014355742296918828
CHEMBL287_Ki,51,456,634,morgan,xgboost,crem_mean,42,0.3979995827218049,-0.2040008345563901,0.4699074074074074,-0.0601851851851851,0.5,-0.143815649371205,-0.07190782468560247
CHEMBL287_Ki,2,532,735,morgan,xgboost,crem_mean,42,0.4222222222222222,0.0,0.4222222222222222,0.0,0.4222222222222222,0.0,0.0
CHEMBL287_Ki,66,612,628,morgan,xgboost,crem_mean,42,0.5283596611721612,-0.1004941239316239,0.9151785714285714,0.8020833333333333,0.5714285714285714,-0.9025774572649572,-0.38681891025641024
CHEMBL287_Ki,68,676,741,morgan,xgboost,crem_mean,42,0.5684083978418953,-0.0573994252873563,0.5451462194073032,-0.114391762452107,0.5918367346938775,0.056992337164750696,0.023262178434592107
CHEMBL287_Ki,74,837,868,morgan,xgboost,crem_mean,42,0.9236111111111112,0.8828703703703704,0.8186500499750125,0.7219300766283524,0.3478260869565217,0.16094029374201801,0.10496106113609871
CHEMBL287_Ki,82,1025,1072,morgan,xgboost,crem_mean,42,0.4828089920831856,0.3319616147741147,0.1997087104636576,-0.0337095823177755,0.2258064516129032,0.36567119709189017,0.28310028161952805
CHEMBL287_Ki,84,1054,1055,morgan,xgboost,crem_mean,42,0.1328082434346736,-0.0497584421580266,0.368902995981001,0.2360404688191065,0.1739130434782608,-0.2857989109771331,-0.23609475254632742
CHEMBL287_Ki,83,1058,1060,morgan,xgboost,crem_mean,42,0.3712825500487658,-0.1788452186585641,0.5491893727187844,0.1547300738477208,0.4666666666666667,-0.3335752925062849,-0.17790682267001862
CHEMBL287_Ki,85,1069,1070,morgan,xgboost,crem_mean,42,0.5317586580086581,0.2916348928848929,0.7226439170072986,0.5804100282930927,0.3389830508474576,-0.2887751354081998,-0.1908852589986405
CHEMBL287_Ki,89,1081,1096,morgan,xgboost,crem_mean,42,0.754855524094318,0.5474255829433563,0.7091858294759088,0.4631123005709085,0.4583333333333333,0.08431328237244778,0.045669694618409196
CHEMBL287_Ki,93,1106,1118,morgan,xgboost,crem_mean,42,0.5494505494505495,0.4368131868131868,0.5277777777777778,0.4097222222222222,0.2,0.027090964590964606,0.021672771672771707
CHEMBL287_Ki,96,1233,1244,morgan,xgboost,crem_mean,42,0.8086515418927188,0.6510704587455461,0.6912887832574857,0.4370560165283562,0.4516129032258064,0.21401444221718996,0.11736275863523316
CHEMBL287_Ki,97,1256,1281,morgan,xgboost,crem_mean,42,0.868871380192135,0.8171100828995564,0.883349884144323,0.83730378578024,0.2830188679245283,-0.02019370288068356,-0.014478503952188082
CHEMBL287_Ki,101,1309,1311,morgan,xgboost,crem_mean,42,0.3248179529359074,0.0097329976393309,0.3732843971050373,0.0808171157540547,0.3181818181818182,-0.0710841181147238,-0.04846644416912993
CHEMBL287_Ki,9,66,80,morgan,xgboost,crem_lime,42,0.2097174462855869,-0.1022361933385234,0.2666276598075954,-0.0228614218473011,0.2830188679245283,-0.07937477149122231,-0.05691021352200851
CHEMBL287_Ki,12,109,767,morgan,xgboost,crem_lime,42,0.4243328394710285,-0.2376843951372884,0.5805563411198096,0.0981961334075907,0.5348837209302325,-0.3358805285448791,-0.15622350164878107
CHEMBL287_Ki,18,130,591,morgan,xgboost,crem_lime,42,0.2685597218398118,-0.1276370954969568,0.8516887524240466,0.7713534933204053,0.3513513513513513,-0.898990588817362,-0.5831290305842348
CHEMBL287_Ki,19,139,156,morgan,xgboost,crem_lime,42,0.3192401960784313,0.241439075630252,0.5060876623376623,0.4496405380333952,0.1025641025641025,-0.20820146240314322,-0.18684746625923104
CHEMBL287_Ki,22,147,312,morgan,xgboost,crem_lime,42,0.303030303030303,0.0,0.303030303030303,0.0,0.303030303030303,0.0,0.0
CHEMBL287_Ki,27,212,244,morgan,xgboost,crem_lime,42,0.8009129759129758,0.7589999182104444,0.1530347896121404,-0.025273675732672,0.1739130434782608,0.7842735939431165,0.6478781863008354
CHEMBL287_Ki,28,273,282,morgan,xgboost,crem_lime,42,0.6440811640974737,0.4975263493140806,0.3461680056638039,0.0769430668194879,0.2916666666666667,0.42058328249459265,0.29791315843366983
CHEMBL287_Ki,32,309,653,morgan,xgboost,crem_lime,42,0.6103005343155551,0.3466803075290188,0.6249153700552762,0.3711816497985513,0.4035087719298245,-0.02450134226953249,-0.01461483573972111
CHEMBL287_Ki,35,346,352,morgan,xgboost,crem_lime,42,0.7039765943224894,0.3915074438851171,0.6620442492269116,0.3053131789664295,0.5135135135135135,0.08619426491868759,0.04193234509557775
CHEMBL287_Ki,40,389,505,morgan,xgboost,crem_lime,42,0.5941176470588235,0.5417457305502846,0.0900012025012025,-0.0274179971760616,0.1142857142857142,0.5691637277263463,0.5041164445576211
CHEMBL287_Ki,43,402,702,morgan,xgboost,crem_lime,42,0.3480076064286591,0.144259983437615,0.5535696329813977,0.4140601432880845,0.238095238095238,-0.26980015985046946,-0.20556202655273864
CHEMBL287_Ki,26,440,447,morgan,xgboost,crem_lime,42,0.7186421169681168,0.4529152274380048,0.4986884804222264,0.0252276008209959,0.4857142857142857,0.4276876266170089,0.21995363654589034
CHEMBL287_Ki,51,456,634,morgan,xgboost,crem_lime,42,0.6471535925159114,0.2943071850318228,0.4553712098210811,-0.0892575803578378,0.5,0.3835647653896606,0.19178238269483033
CHEMBL287_Ki,2,532,735,morgan,xgboost,crem_lime,42,0.4251461988304093,0.0050607287449392,0.3618533513270355,-0.1044845842416692,0.4222222222222222,0.1095453129866084,0.06329284750337383
CHEMBL287_Ki,66,612,628,morgan,xgboost,crem_lime,42,0.3917095306261916,-0.4193444285388861,0.8822668650793651,0.7252893518518521,0.5714285714285714,-1.144633780390738,-0.4905573344531735
CHEMBL287_Ki,68,676,741,morgan,xgboost,crem_lime,42,0.7526629167357778,0.3940241460026556,0.582596426733542,-0.0226387545028222,0.5918367346938775,0.41666290050547783,0.17006649000223584
CHEMBL287_Ki,74,837,868,morgan,xgboost,crem_lime,42,0.3701827547005378,0.034280223874158,0.6577293738087137,0.4751850398400276,0.3478260869565217,-0.44090481596586956,-0.28754661910817586
CHEMBL287_Ki,82,1025,1072,morgan,xgboost,crem_lime,42,0.354896772688503,0.1667416647226497,0.2534534284830613,0.0357106784572875,0.2258064516129032,0.1310309862653622,0.10144334420544171
CHEMBL287_Ki,84,1054,1055,morgan,xgboost,crem_lime,42,0.1545923520923521,-0.0233882053618895,0.1767800775613275,0.0034706202058175,0.1739130434782608,-0.026858825567707,-0.022187725468975406
CHEMBL287_Ki,83,1058,1060,morgan,xgboost,crem_lime,42,0.5063979832800449,0.0744962186500842,0.7610981282653615,0.5520589904975528,0.4666666666666667,-0.4775627718474686,-0.25470014498531657
CHEMBL287_Ki,85,1069,1070,morgan,xgboost,crem_lime,42,0.3286993155218272,-0.0155574457490306,0.4570438423811737,0.178604787192032,0.3389830508474576,-0.19416223294106258,-0.1283445268593465
CHEMBL287_Ki,89,1081,1096,morgan,xgboost,crem_lime,42,0.7195108745519297,0.4821739222497164,0.6586747476145519,0.3698610725191728,0.4583333333333333,0.11231284973054362,0.06083612693737783
CHEMBL287_Ki,93,1106,1118,morgan,xgboost,crem_lime,42,0.5665942972933855,0.4582428716167318,0.2092311951058739,0.0115389938823424,0.2,0.44670387773438935,0.3573631021875116
CHEMBL287_Ki,96,1233,1244,morgan,xgboost,crem_lime,42,0.4437514666200367,-0.0143355608693447,0.5988216037217591,0.2684393950220313,0.4516129032258064,-0.28277495589137597,-0.15507013710172235
CHEMBL287_Ki,97,1256,1281,morgan,xgboost,crem_lime,42,0.5404032430779532,0.3589834706087241,0.9688888888888888,0.9566081871345028,0.2830188679245283,-0.5976247165257786,-0.4284856458109356
CHEMBL287_Ki,101,1309,1311,morgan,xgboost,crem_lime,42,0.3663558743845503,0.0706552824306737,0.3359024637472595,0.0259902801626472,0.3181818181818182,0.044665002268026506,0.03045341063729079
CHEMBL287_Ki,9,66,80,morgan,mlp,crem_mean,42,0.2830188679245283,0.0,0.2830188679245283,0.0,0.2830188679245283,0.0,0.0
CHEMBL287_Ki,12,109,767,morgan,mlp,crem_mean,42,0.7242891503508287,0.4072216732542819,0.6551451936210597,0.2585621662852784,0.5348837209302325,0.14865950696900349,0.06914395672976903
CHEMBL287_Ki,18,130,591,morgan,mlp,crem_mean,42,0.3572958572958573,0.0091644466644466,0.3472725472725473,-0.0062881562881562,0.3513513513513513,0.0154526029526028,0.010023310023309973
CHEMBL287_Ki,19,139,156,morgan,mlp,crem_mean,42,0.57125,0.5222500000000001,0.2026064213564213,0.111475726654298,0.1025641025641025,0.4107742733457021,0.3686435786435788
CHEMBL287_Ki,22,147,312,morgan,mlp,crem_mean,42,0.4503846153846154,0.2114214046822742,0.3325274725274725,0.0423220258002866,0.303030303030303,0.1690993788819876,0.11785714285714288
CHEMBL287_Ki,27,212,244,morgan,mlp,crem_mean,42,0.2679347826086956,0.1138157894736841,0.2781620553359684,0.1261961722488038,0.1739130434782608,-0.0123803827751197,-0.010227272727272807
CHEMBL287_Ki,28,273,282,morgan,mlp,crem_mean,42,0.2977455658376711,0.0085819753002415,0.281060606060606,-0.0149732620320855,0.2916666666666667,0.023555237332327,0.016684959777065078
CHEMBL287_Ki,32,309,653,morgan,mlp,crem_mean,42,0.6199544289933306,0.3628647780182307,0.6164382027687991,0.356969928171222,0.4035087719298245,0.005894849847008721,0.0035162262245315157
CHEMBL287_Ki,35,346,352,morgan,mlp,crem_mean,42,0.5459814482647299,0.0667396436552782,0.5806753500689428,0.1380548862528268,0.5135135135135135,-0.07131524259754861,-0.034693901804212834
CHEMBL287_Ki,40,389,505,morgan,mlp,crem_mean,42,0.121031746031746,0.0076164874551971,0.1242816091954022,0.0112856878012606,0.1142857142857142,-0.0036692003460635,-0.0032498631636561914
CHEMBL287_Ki,43,402,702,morgan,mlp,crem_mean,42,0.6550252525252525,0.5472206439393938,0.6773176823176823,0.5764794580419581,0.238095238095238,-0.029258814102564257,-0.022292429792429846
CHEMBL287_Ki,26,440,447,morgan,mlp,crem_mean,42,0.466398307574778,-0.0375588463823759,0.4695701357466062,-0.0313914027149323,0.4857142857142857,-0.006167443667443602,-0.003171828171828206
CHEMBL287_Ki,51,456,634,morgan,mlp,crem_mean,42,0.3804832628062142,-0.2390334743875716,0.4068111326732015,-0.1863777346535968,0.5,-0.052655739733974805,-0.02632786986698732
CHEMBL287_Ki,2,532,735,morgan,mlp,crem_mean,42,0.4222222222222222,0.0,0.4222222222222222,0.0,0.4222222222222222,0.0,0.0
CHEMBL287_Ki,66,612,628,morgan,mlp,crem_mean,42,0.6874255952380952,0.2706597222222222,0.7110031512605042,0.3256740196078431,0.5714285714285714,-0.055014297385620914,-0.023577556022408963
CHEMBL287_Ki,68,676,741,morgan,mlp,crem_mean,42,0.5396727656579874,-0.1278017241379308,0.5684083978418953,-0.0573994252873563,0.5918367346938775,-0.0704022988505745,-0.028735632183907955
CHEMBL287_Ki,74,837,868,morgan,mlp,crem_mean,42,0.6422133161976913,0.4513937515031266,0.7603123858238947,0.6324789915966386,0.3478260869565217,-0.18108524009351196,-0.11809906962620342
CHEMBL287_Ki,82,1025,1072,morgan,mlp,crem_mean,42,0.1946131373900532,-0.0402913642045145,0.2160606368766423,-0.012588344034337,0.2258064516129032,-0.0277030201701775,-0.021447499486589083
CHEMBL287_Ki,84,1054,1055,morgan,mlp,crem_mean,42,0.1651846205962059,-0.0105659855940664,0.2795524368105013,0.1278792656127121,0.1739130434782608,-0.1384452512067785,-0.1143678162142954
CHEMBL287_Ki,83,1058,1060,morgan,mlp,crem_mean,42,0.3731683489696927,-0.1753093456818261,0.4925634935781622,0.0485565504590542,0.4666666666666667,-0.22386589614088032,-0.1193951446084695
CHEMBL287_Ki,85,1069,1070,morgan,mlp,crem_mean,42,0.6273186754765703,0.4362000475158371,0.5387912087912088,0.3022738799661876,0.3389830508474576,0.13392616754964948,0.08852746668536149
CHEMBL287_Ki,89,1081,1096,morgan,mlp,crem_mean,42,0.8189775683253945,0.6658047415238051,0.9101140717520028,0.834056747849851,0.4583333333333333,-0.16825200632604587,-0.09113650342660828
CHEMBL287_Ki,93,1106,1118,morgan,mlp,crem_mean,42,0.7142857142857143,0.6428571428571428,0.3348214285714286,0.1685267857142857,0.2,0.4743303571428571,0.3794642857142857
CHEMBL287_Ki,96,1233,1244,morgan,mlp,crem_mean,42,0.6805201649585991,0.417419124336269,0.8025178397944874,0.6398854725664184,0.4516129032258064,-0.22246634823014938,-0.1219976748358883
CHEMBL287_Ki,97,1256,1281,morgan,mlp,crem_mean,42,0.8102848686644469,0.7353973168214654,0.8430777293984841,0.7811347278452542,0.2830188679245283,-0.04573741102378881,-0.0327928607340372
CHEMBL287_Ki,101,1309,1311,morgan,mlp,crem_mean,42,0.5679914818971545,0.3663875067824933,0.4809812541272838,0.2387725060533496,0.3181818181818182,0.12761500072914372,0.08701022776987072
CHEMBL287_Ki,9,66,80,morgan,mlp,crem_lime,42,0.274975875656279,-0.0112178576372949,0.2409484934861628,-0.0586771011903518,0.2830188679245283,0.0474592435530569,0.03402738217011622
CHEMBL287_Ki,12,109,767,morgan,mlp,crem_lime,42,0.5466902167601257,0.0253839660342704,0.5591907415784582,0.0522600943936851,0.5348837209302325,-0.0268761283594147,-0.012500524818332415
CHEMBL287_Ki,18,130,591,morgan,mlp,crem_lime,42,0.5533540306429301,0.3114207972411838,0.2675540795857173,-0.1291874606386858,0.3513513513513513,0.4406082578798696,0.2857999510572128
CHEMBL287_Ki,19,139,156,morgan,mlp,crem_lime,42,0.2256628787878787,0.1371672077922077,0.0988562091503268,-0.0041316526610644,0.1025641025641025,0.1412988604532721,0.12680666963755188
CHEMBL287_Ki,22,147,312,morgan,mlp,crem_lime,42,0.303030303030303,0.0,0.303030303030303,0.0,0.303030303030303,0.0,0.0
CHEMBL287_Ki,27,212,244,morgan,mlp,crem_lime,42,0.5754046677959721,0.4860161768056504,0.7030681818181819,0.6405562200956938,0.1739130434782608,-0.1545400432900434,-0.12766351402220977
CHEMBL287_Ki,28,273,282,morgan,mlp,crem_lime,42,0.3979468288597432,0.1500425819196375,0.3568940824968826,0.0920857635250107,0.2916666666666667,0.05795681839462681,0.041052746362860604
CHEMBL287_Ki,32,309,653,morgan,mlp,crem_lime,42,0.5971960564471821,0.3247110358085112,0.5749254064473627,0.2873749461029315,0.4035087719298245,0.03733608970557967,0.022270649999819425
CHEMBL287_Ki,35,346,352,morgan,mlp,crem_lime,42,0.6430927732987228,0.2663573673362636,0.6753104838404294,0.3325826612275492,0.5135135135135135,-0.06622529389128562,-0.032217710541706523
CHEMBL287_Ki,40,389,505,morgan,mlp,crem_lime,42,0.0802862292277614,-0.0383865153880112,0.1902777777777777,0.0857974910394265,0.1142857142857142,-0.1241840064274377,-0.10999154855001632
CHEMBL287_Ki,43,402,702,morgan,mlp,crem_lime,42,0.739372600024774,0.6579265375325158,0.5027928212138739,0.3474155778432095,0.238095238095238,0.31051095968930637,0.2365797788109001
CHEMBL287_Ki,26,440,447,morgan,mlp,crem_lime,42,0.5562368144411488,0.1371271391911227,0.7035388850814092,0.4235478321027401,0.4857142857142857,-0.2864206929116174,-0.14730207064026035
CHEMBL287_Ki,51,456,634,morgan,mlp,crem_lime,42,0.6854234998842842,0.3708469997685684,0.3734814768612498,-0.2530370462775003,0.5,0.6238840460460686,0.3119420230230344
CHEMBL287_Ki,2,532,735,morgan,mlp,crem_lime,42,0.3639490884072927,-0.1008573469873779,0.3502616189596799,-0.1245471979544002,0.4222222222222222,0.023689850967022294,0.013687469447612788
CHEMBL287_Ki,66,612,628,morgan,mlp,crem_lime,42,0.4722838680926917,-0.2313376411170526,0.4899986869140902,-0.1900030638671226,0.5714285714285714,-0.041334577249930005,-0.017714818821398526
CHEMBL287_Ki,68,676,741,morgan,mlp,crem_lime,42,0.6073508433730108,0.0380095662638765,0.7315104338375954,0.3422005629021087,0.5918367346938775,-0.30419099663823224,-0.12415959046458458
CHEMBL287_Ki,74,837,868,morgan,mlp,crem_lime,42,0.3147039167346361,-0.0507873276735578,0.7839693593370064,0.6687530176500764,0.3478260869565217,-0.7195403453236342,-0.4692654426023703
CHEMBL287_Ki,82,1025,1072,morgan,mlp,crem_lime,42,0.1834306650049888,-0.0547353910352227,0.2424583769478021,0.021508736890911,0.2258064516129032,-0.07624412792613369,-0.05902771194281328
CHEMBL287_Ki,84,1054,1055,morgan,mlp,crem_lime,42,0.2390977443609022,0.0789077958053027,0.210829678362573,0.0446885580178516,0.1739130434782608,0.034219237787451104,0.028268065998329206
CHEMBL287_Ki,83,1058,1060,morgan,mlp,crem_lime,42,0.5141031106122278,0.0889433323979271,0.5374880769515,0.1327901442840625,0.4666666666666667,-0.0438468118861354,-0.02338496633927223
CHEMBL287_Ki,85,1069,1070,morgan,mlp,crem_lime,42,0.3085712419595099,-0.0460076083176643,0.3403601849431403,0.0020833567088532,0.3389830508474576,-0.0480909650265175,-0.031788942983630386
CHEMBL287_Ki,89,1081,1096,morgan,mlp,crem_lime,42,0.6903030490090128,0.4282517827858698,0.7025892670274477,0.4509340314352881,0.4583333333333333,-0.022682248649418313,-0.01228621801843488
CHEMBL287_Ki,93,1106,1118,morgan,mlp,crem_lime,42,0.5832083351764203,0.4790104189705254,0.1431782563155322,-0.0710271796055846,0.2,0.55003759857611,0.4400300788608882
CHEMBL287_Ki,96,1233,1244,morgan,mlp,crem_lime,42,0.6923557811154559,0.4390017185046549,0.7031064364164725,0.4586058546418029,0.4516129032258064,-0.01960413613714801,-0.010750655301016598
CHEMBL287_Ki,97,1256,1281,morgan,mlp,crem_lime,42,0.3826473526473526,0.1389555181660444,0.5873619677967504,0.4244785340323098,0.2830188679245283,-0.2855230158662654,-0.20471461514939782
CHEMBL287_Ki,101,1309,1311,morgan,mlp,crem_lime,42,0.6277754911482358,0.4540707203507458,0.5945755417583494,0.405377461245579,0.3181818181818182,0.04869325910516681,0.03319994938988646
CHEMBL4616_EC50,2,16,37,morgan,xgboost,crem_mean,42,0.4943513609049134,0.3984524810765349,0.3811816641856168,0.2638195660139234,0.1594202898550724,0.1346329150626115,0.11316969671929661
CHEMBL4616_EC50,13,120,124,morgan,xgboost,crem_mean,42,0.4931024970915992,0.2396537456373988,0.3785485571608135,0.0678228357412203,0.3333333333333333,0.1718309098961785,0.11455393993078572
CHEMBL4616_EC50,7,135,148,morgan,xgboost,crem_mean,42,0.6666666666666667,0.6216216216216217,0.1727982162764771,0.061014191448974,0.119047619047619,0.5606074301726477,0.4938684503901897
CHEMBL4616_EC50,14,188,189,morgan,xgboost,crem_mean,42,0.2799682157240297,0.0722667394905767,0.5034116742876333,0.3601650418706045,0.2238805970149253,-0.2878983023800278,-0.22344345856360365
CHEMBL4616_EC50,23,283,290,morgan,xgboost,crem_mean,42,0.4918226150505252,0.1742117494571035,0.5341589462087565,0.2430082875892292,0.3846153846153846,-0.06879653813212572,-0.042336331158231266
CHEMBL4616_EC50,31,544,546,morgan,xgboost,crem_mean,42,0.0793650793650793,0.0,0.0793650793650793,0.0,0.0793650793650793,0.0,0.0
CHEMBL4616_EC50,34,604,608,morgan,xgboost,crem_mean,42,0.1515151515151515,0.0,0.1515151515151515,0.0,0.1515151515151515,0.0,0.0
CHEMBL4616_EC50,35,612,616,morgan,xgboost,crem_mean,42,0.6876208900505576,0.5165561393639582,0.6784621578099839,0.5023819108964036,0.3538461538461538,0.014174228467554562,0.00915873224057373
CHEMBL4616_EC50,37,648,649,morgan,xgboost,crem_mean,42,0.6054025450939896,0.4163245979515262,0.3988445531923792,0.1107909015970609,0.323943661971831,0.3055336963544653,0.2065579919016104
CHEMBL4616_EC50,2,16,37,morgan,xgboost,crem_lime,42,0.4541518122400475,0.3506288800786772,0.1792269484844597,0.0235630938866848,0.1594202898550724,0.3270657861919924,0.27492486375558783
CHEMBL4616_EC50,13,120,124,morgan,xgboost,crem_lime,42,0.5549148526551139,0.3323722789826708,0.2482053869915596,-0.1276919195126604,0.3333333333333333,0.4600641984953312,0.3067094656635543
CHEMBL4616_EC50,7,135,148,morgan,xgboost,crem_lime,42,0.3127674914116827,0.2198982334943425,0.0969542019414908,-0.0250790140123617,0.119047619047619,0.24497724750670422,0.2158132894701919
CHEMBL4616_EC50,14,188,189,morgan,xgboost,crem_lime,42,0.167882945865203,-0.0721508197506038,0.471043791513572,0.3184602698347947,0.2238805970149253,-0.3906110895853985,-0.303160845648369
CHEMBL4616_EC50,23,283,290,morgan,xgboost,crem_lime,42,0.4792673549919784,0.1538094518619649,0.51123389951146,0.2057550867061225,0.3846153846153846,-0.051945634844157595,-0.03196654451948161
CHEMBL4616_EC50,31,544,546,morgan,xgboost,crem_lime,42,0.0793650793650793,0.0,0.0793650793650793,0.0,0.0793650793650793,0.0,0.0
CHEMBL4616_EC50,34,604,608,morgan,xgboost,crem_lime,42,0.1149228481693902,-0.0431266432289329,0.1587608191991606,0.0085395369132965,0.1515151515151515,-0.0516661801422294,-0.0438379710297704
CHEMBL4616_EC50,35,612,616,morgan,xgboost,crem_lime,42,0.6576014581914381,0.4700974948200828,0.6347136382635917,0.4346758687412729,0.3538461538461538,0.03542162607880989,0.022887819927846387
CHEMBL4616_EC50,37,648,649,morgan,xgboost,crem_lime,42,0.4618820390109037,0.204033849370295,0.2273434802246307,-0.1428877688344003,0.323943661971831,0.3469216182046953,0.234538558786273
CHEMBL4616_EC50,2,16,37,morgan,mlp,crem_mean,42,0.1875236489465738,0.0334333065054068,0.1808098316898591,0.0254461790793151,0.1594202898550724,0.007987127426091704,0.006713817256714716
CHEMBL4616_EC50,13,120,124,morgan,mlp,crem_mean,42,0.5183094195993132,0.2774641293989698,0.4971999484118125,0.2457999226177187,0.3333333333333333,0.03166420678125109,0.021109471187500728
