draw,target_balanced_median_delta_nap
133,0.0031928754262482255
134,0.0006251792366959268
135,-0.0060623078351817235
136,0.0
137,0.0
138,0.0014512516899811007
139,0.00010629251700679937
140,-0.0005128117377264751
141,0.0016900730113951
142,-0.0034119568751565
143,-0.004426402682347606
144,-0.0018946690245030783
145,-0.005731944899276848
146,-0.004623510995582246
147,-0.0048389521730494755
148,-0.0008595897882968501
149,-0.00044469871281845
150,0.0
151,0.0
152,-0.0030415071863605665
153,0.0061171984119722765
154,0.00010629251700679937
155,0.00031887755102042586
156,-0.0017815575785306518
157,-0.001055741094887525
158,0.0013949706986046521
159,0.00016328903015802804
160,0.007810414881902801
161,0.004219483296800027
162,-0.0037467773984480477
163,-0.007274811235100601
164,0.010822892374696295
165,0.00021258503401359874
166,-0.007834846052466525
167,0.0025879396199142007
168,0.00010629251700679937
169,0.0
170,-0.009097288409603997
171,0.0
172,-0.004443630328723594
173,-0.002141444374431145
174,-0.015361464082942951
175,-0.0036520034479062486
176,0.009192935958647147
177,-0.0018475824942873614
178,-0.007589948902665749
179,-0.0008893974256369
180,-0.01074702535258032
181,0.0
182,-0.004582022288695375
183,0.0028405645972159263
184,-0.005293722083523975
185,0.0
186,-0.000746906948030924
187,0.0
188,-0.0035589773839508508
189,0.0023172634885173515
190,0.009377887427580882
191,-0.0030654025897803496
192,-0.008826214460690601
193,0.001728202502429426
194,-0.0027311288768670765
195,-0.0023514671180875496
196,-0.0013981606810330002
197,-0.005742603594830651
198,-0.003036239369642098
199,-0.009237937201426653
200,0.0
201,0.0
202,-0.005391019884685567
203,0.003724627549847301
204,0.00032782024044755026
205,-0.0014504061109607504
206,-0.005319886706332898
207,-0.011663395549050075
208,-0.007832402217981326
209,0.0
210,0.0
211,0.0027363392961652017
212,-0.007886984562941799
213,0.0006251792366959268
214,0.0035647118842645
215,-0.0003091431338726608
216,-0.012423036198925375
217,0.0023172634885173515
218,0.0014040079967642012
219,-0.009715379367311124
220,-0.005699536475878298
221,-0.00242769269870945
222,0.0011761376193359253
223,-0.0030654025897803496
224,0.0
225,0.0
226,0.0011354651576108207
227,-0.0032662718949751607
228,-0.004437624111673491
229,-0.008142524111076448
230,-0.015526163513044798
231,0.005676481238643349
232,-0.01539649006081785
233,0.0
234,-0.005370516357903
235,-0.0032738095238095
236,0.0013949706986046521
237,-0.004530106039481073
238,-0.0074688801838801
239,-0.0014992558411373758
240,-0.00029614545121034973
241,-0.0018946690245030783
242,-0.0016384680901654555
243,-0.009655973268492678
244,0.0
245,-0.0004171079938342995
246,0.0
247,0.0
248,-0.0152418762816115
249,-0.004931950111617463
250,-0.0014285714285713989
251,-0.0028598383312441003
252,-0.003827678513143846
253,0.0
254,-0.008802902430509497
255,-0.0012291394992542497
256,0.005974435896499548
257,0.0021402521990040745
258,-0.006247574419496549
259,0.0007509675513087
260,-0.014350574219295375
261,0.0
262,-0.002164002015960318
263,-0.0029796681466725504
264,0.0
265,-0.0011480851685748987
266,0.0
267,0.0020818121322144986
268,-0.0015188954885008428
269,0.0
270,-0.003444913309511424
271,-0.0054716600225120475
272,-0.011396889619227671
273,0.0
274,-0.003434432632906822
275,-0.0028714433772738246
276,-0.002107157821493847
277,0.0045411646481458515
278,-0.0014293536860435496
279,-0.014638681708692028
280,-0.0016384680901654555
281,-0.00219669962395114
282,0.0
283,-0.0017855979537964302
284,0.0008319183619973497
285,-0.0028714433772738246
286,-0.0032419636621714015
287,-0.0035820670887769454
288,-0.0116993355274831
289,-0.005964021280390902
290,0.0017191568568437517
291,0.002573092670780503
292,-0.0004848213749146751
293,0.0
294,-0.00047268907563025
295,-0.0015904846787199753
296,0.005784165887759828
297,-4.012266209622514e-05
298,-0.0006983813696710226
299,-0.0004171079938342995
300,-0.0039763199129200025
301,-0.0022355912061794506
302,-0.0037264482947377015
303,-0.003353142825358901
304,-0.0016183662016995
305,0.0
306,0.00046280203514972515
307,-0.00532220214702285
308,0.00010629251700679937
309,-0.008512279390183251
310,0.0
311,-0.00034575830289662775
312,0.00031887755102042586
313,-0.001475961919957
314,-0.002013227013322523
315,0.0
316,-0.007153071842681323
317,-0.002062269821265901
318,-0.009654193257365547
319,0.00042517006802722523
320,-0.02028385965585506
321,-0.0023659007449767008
322,-0.0062849137965487484
323,-0.0011485068627643362
324,0.0039372125838608996
325,-0.000166343669250625
326,-0.0014758475037287503
327,-0.0018946690245030783
328,-4.012266209622514e-05
329,-0.004125502767334398
330,0.0
331,-0.0017433760461252022
332,-0.005478474667004449
333,-0.007589948902665749
334,0.0
335,-0.00568461132153205
336,-0.019524718089074973
337,0.0
338,0.0
339,-0.005924097437364998
340,0.0
341,-0.004702440629677296
342,-0.018667888047705028
343,0.0
344,-0.010584648538258275
345,-0.0009453781512605
346,0.003123173201034078
347,-0.004816062804584775
348,0.00653204994396025
349,0.005930872636595495
350,-0.001973104351226298
351,-0.003644634250536524
352,-0.01115464215701955
353,-0.0008893974256369
354,-0.0028714433772738246
355,-0.004718022889043149
356,0.0
357,-0.0034659486959868614
358,0.0
359,-0.0002722363409010764
360,0.0
361,-0.008490032646083497
362,-0.020546622453742475
363,-0.0030811697134741746
364,0.0
365,-0.004476057205684638
366,-0.003967668989085363
367,-0.004538351527986999
368,-0.0016183662016995
369,-0.0005788174627764501
370,-0.012538646838990024
371,-0.001796925210549975
372,-0.002062269821265901
373,0.0
374,0.00042517006802722523
375,-0.004530106039481073
376,-0.013335684865257574
377,0.0006237257249263519
378,-0.005605464988618399
379,0.0038382980933060543
380,0.002044926721689479
381,-0.013170170338872585
382,0.0
383,0.0
384,0.0014512516899811007
385,-0.002348663101781
386,-0.0009826461038090501
387,-0.00388351110943759
388,-0.004488868420862147
389,-0.013925265375726154
390,0.0020482820765313978
391,-0.0028438927492982005
392,-0.004351968626216502
393,-0.010202019474987374
394,-0.013668306278482364
395,0.007908176653029253
396,-0.005629686408889799
397,-0.0003224299308678992
398,-0.0047115805399443435
399,0.0
400,-0.01083637393200775
401,-0.011707169305206874
402,-0.00602253135088285
403,0.0010445033960109762
404,-0.0008893974256369
405,-0.004991529872071826
406,0.00010629251700679937
407,0.00010629251700679937
408,0.00010629251700679937
409,-0.0003224299308678992
410,-0.004625411541008347
411,-0.0114064323936521
412,0.0
413,-0.004071791166598871
414,-0.016760379199174825
415,0.014054892205230827
416,-0.0011593755558402248
417,-0.0014293536860435496
418,0.006239879720711349
419,-0.0004848213749146751
420,0.0008016652222646269
421,-0.0008486120888738496
422,0.0037180514349858997
423,0.002488165344969805
424,0.0013226645859982528
425,-0.01306992177164535
426,-0.023033030158656605
427,-0.006810603324501361
428,-0.004995176529796974
429,0.0013949706986046521
430,-0.0011480851685748987
431,-0.004672727598981356
432,-0.0068355120304921
433,-0.0008893974256369
434,0.0
435,-0.006073860144803499
436,-0.008878998723966847
437,0.0
438,-0.00020646633134685014
439,0.001728202502429426
440,0.004978701167958826
441,0.0043786977947715515
442,-0.0024448552268769227
443,-0.014520169844481151
444,0.0
445,0.026118846069455602
446,0.0023796852359466466
447,0.005974435896499548
448,-0.00034926579596888593
449,-0.001392219165267951
450,-0.00489075317048985
451,-0.003192865336845675
452,-0.002874739859706068
453,0.006414815350838253
454,0.0110416650735125
455,0.00042517006802722523
456,-0.006152033686968597
457,0.0
458,-0.00481319893199262
459,-0.0018142982146450303
460,-0.0014992558411373758
461,-0.004856050818260099
462,0.0007287168636406962
463,-0.0006710046106598046
464,0.002488165344969805
465,0.0
466,0.0
467,0.008470536205083925
468,0.0
469,-0.0016578552444826815
470,-0.002164002015960318
471,-0.013156107029169226
472,0.0
473,0.0
474,0.0
475,-0.011171766988597849
476,-0.001982301156243498
477,0.0
478,-0.0030843676173301013
479,-0.005824162273360125
480,0.0
481,-0.00033268733850125
482,-0.0030053688141923503
483,-0.002062269821265901
484,-0.002600216645238223
485,-0.0016734670554371732
486,-0.005730591862203625
487,0.0
488,0.0
489,0.0020818121322144986
490,0.0020818121322144986
491,0.001728202502429426
492,-0.0013065054194711994
493,-0.0059088798114237985
494,0.0029464078475448484
495,0.0025711723852838014
496,-0.0064163141595565505
497,0.003452949238002878
498,-0.0033115705891874
499,-0.00283519528311195
500,-0.006150627212407049
501,-0.000834215987668599
502,-0.005193517454871552
503,0.0
504,-0.015232270360930125
505,-0.0027777417575397248
506,0.0015800110864112732
507,0.0031600221728225464
508,-0.003470880713313175
509,-0.0045794184425292025
510,-0.0008893974256369
511,-0.004411320754577629
512,0.0
513,0.0
514,-0.0030654025897803496
515,-0.006110489900770974
516,-0.004532046835984023
517,0.0
518,-0.008034538338413375
519,0.0027727058984404022
520,0.00010629251700679937
521,0.0017064173774051757
522,-0.011275501314369506
523,-0.0017659700658892259
524,0.0
525,0.0
526,-0.006149770207110451
527,-0.0007481391012629981
528,-0.004003282297218001
529,-0.0007146768430217748
530,0.0032185000621475987
531,0.002573092670780503
532,0.0
533,-0.00602253135088285
534,0.0
535,0.0
536,-0.007839418531079674
537,-0.000951826348876199
538,0.0
539,-0.00265269920001375
540,0.0
541,0.0
542,-0.00028294975333934946
543,0.004669751752128699
544,0.0
545,-0.005863598169065025
546,0.0
547,0.004163624264428997
548,-0.000951826348876199
549,-0.0011480851685748987
550,-0.0023659007449767008
551,-0.0099889908592645
552,0.0
553,-0.0020924128257411856
554,0.0
555,-0.00584680147881435
556,0.0
557,0.00623166932392618
558,0.0
559,-0.003360323332471275
560,-0.0025513777385497306
561,0.00016391012022377513
562,-0.002958851285268873
563,0.0
564,-0.005332827623395925
565,0.011361996084575002
566,-0.02053591535273948
567,-0.007661084017263824
568,-0.0026293085206549496
569,-0.00513208217964015
570,-0.00748421794719863
571,0.0
572,0.007812738874937209
573,-0.009751847775019874
574,-0.0032400449317592497
575,-0.004961581908836301
576,0.0013226645859982528
577,0.00010629251700679937
578,-0.006718934631291249
579,0.0
580,-0.0018946690245030783
581,-0.008499066598069527
582,-0.0025778793943688613
583,-0.000611042382069075
584,-0.007745773514861022
585,0.0
586,0.0
587,-0.015410088878969101
588,-0.010078506485205824
589,0.0
590,-0.0030053688141923503
591,-0.008579487988684874
592,-0.009999372264867197
593,0.0018291987962833003
594,0.008817026798797504
595,-0.0006511650441653001
596,0.0
597,-0.011634015685660474
598,0.0
599,-0.008003466624159624
600,0.0
601,0.0
602,0.0
603,0.0027300733910985003
604,-0.005102101124958926
605,-0.0018946690245030783
606,-0.00644149304594545
607,-0.0027901928924415485
608,-0.0014293536860435496
609,0.0010399990571199431
610,-0.002937928692137574
611,-0.0016209438641999762
612,0.0
613,0.00011241121967357572
614,-0.0030241824756704764
615,-0.013589184516132903
616,0.0014512516899811007
617,0.0020749750156743457
618,-0.005190058876351702
619,-0.00825021318834925
620,-0.0033987759515376453
621,0.0003758796858730276
622,0.0
623,-0.017495503652806825
624,-0.002937928692137574
625,-0.0013859195259698504
626,0.0025164590658208023
627,0.0
628,-0.0041876443285119224
629,-0.004991251656566824
630,0.0
631,0.00359278812198135
632,0.0
633,0.0
634,0.0006251792366959268
635,-0.0023659007449767008
636,0.0011929850835561522
637,-0.019567526064046832
638,0.004829913759217527
639,0.00021258503401359874
640,-0.005797767023381674
641,-0.0056715868779324274
642,0.0
643,-0.0029669745925394245
644,0.0
645,0.0
646,-0.014593606164414047
647,0.003324792579154398
648,-0.0021267559087092755
649,0.0
650,-0.0032738095238095
651,-0.0028192607251190435
652,-0.000611042382069075
653,-0.02407678477494575
654,4.529959856565489e-05
655,-0.006868752391415401
656,-0.011774596655345077
657,-0.009824020315635673
658,-0.002141444374431145
659,-0.014898447689010151
660,-0.010936111994825325
661,0.0
662,0.0
663,-0.001144631762263152
664,0.006798273276501177
665,0.0013226645859982528
666,0.0
667,0.0034032663406738
668,0.0
669,-0.00676497447865855
670,-0.01826961705019065
671,-0.0022530318611207484
672,0.0
673,0.0006251792366959268
674,-0.011275501314369506
675,0.0
676,-0.005718081042728624
677,-0.00033268733850125
678,-0.0020924128257411856
679,0.0
680,0.0
681,-0.007469431706291974
682,-0.004833558797181968
683,0.0
684,-0.016189516456891748
685,-0.0016384680901654555
686,-0.004755755401077232
687,0.0
688,-0.0015584339897154998
689,-0.016242403569911603
690,-0.0016855546203811723
691,0.0
692,0.00010629251700679937
693,0.00010629251700679937
694,-0.002062269821265901
695,0.0023172634885173515
696,0.0
697,-0.011733280224143926
698,-0.006253114888380449
699,0.0
700,0.001728202502429426
701,-0.0015188954885008428
702,-0.0023881426591645574
703,0.0016845169881118014
704,-0.010683055858694276
705,-0.00722380367039745
706,-0.002918728623172648
707,-0.004036012697066625
708,0.00021258503401359874
709,0.007994603905120252
710,0.004641236492015277
711,0.003724627549847301
712,0.0016128643398369523
713,-0.0010165825741689236
714,0.0
715,-0.0010170331524336999
716,-0.00020646633134685014
717,0.005866724072983602
718,-0.010209683697918625
719,-0.0032780207806885203
720,-0.005062450747634303
721,-0.0020044531477338007
722,-0.011519456641925947
723,-0.001941755554718795
724,-0.0008897970694645495
725,0.0008529530167163506
726,-0.00862184478208965
727,-0.0015000000000000013
728,0.016214544602269804
729,0.0
730,-0.0009453781512605
731,0.009322156817089236
732,-0.008539507252509175
733,0.0
734,0.0
735,-0.0037334908292490235
736,0.008902282270045924
737,0.0
738,-0.0029636560869958743
739,-0.008509942334123652
740,-0.006687193956166097
741,-0.0024721223130865014
742,-0.015005302643532052
743,-0.0034067975481980005
744,-0.005537845919882975
745,0.002524236341403925
746,-0.005035086865929451
747,-0.010939018974836177
748,-0.0019140500916541014
749,-4.012266209622514e-05
750,0.0
751,0.0
752,0.0
753,0.0
754,-0.013984170513694598
755,-0.0015812227668844988
756,-0.006262874502225575
757,-0.0015188954885008428
758,-0.004189472899712523
759,-0.008156985754770927
760,0.00021258503401359874
761,0.0017191568568437517
762,0.0
763,-0.0149226521650367
764,-0.014909857488119498
765,-0.0017652258435630237
766,-0.0034837386498312753
767,-0.0075247753910722
768,-4.012266209622514e-05
769,-0.0068684018078473755
770,0.007683754780096599
771,-0.002062269821265901
772,-0.0022355912061794506
773,-0.0030654025897803496
774,-0.007424715171849127
775,-4.012266209622514e-05
776,-0.010438985850904872
777,-0.014646171497544621
778,0.0013949706986046521
779,-0.006588866959170251
780,0.001728202502429426
781,-0.00732362686262745
782,-0.003342883199483
783,0.0
784,0.0012503584733918535
785,0.006371137425134227
786,-0.013258990598027626
787,0.0
788,0.001427466419052802
789,0.00808872899295195
790,-0.0035820670887769454
791,-0.0030734309600735504
792,-0.013254336465062777
793,-0.0010944230203698481
794,-0.0021200864947980014
795,0.00010629251700679937
796,-0.0004171079938342995
797,0.0
798,-0.001129513451167398
799,-0.0031894435421520244
800,-0.003219511206768399
801,0.0020818121322144986
802,-1.3152229722802194e-05
803,0.0
804,-0.002106068344422636
805,0.00031887755102042586
806,0.0
807,-0.005746294909017901
808,-0.0029761904761904994
809,0.0
810,-0.0030988923221143515
811,-0.0103561256873529
812,-0.00923408000800055
813,-0.00468376879147985
814,-0.00764187477095075
815,0.0
816,-0.0030791454515928752
817,0.002573092670780503
818,0.0
819,0.0
820,0.0
821,-0.0004835776126656307
822,0.001728202502429426
823,0.0035318265500526276
824,-0.006649903053297344
825,0.0
826,-0.014389496219778223
827,-0.0018668946012951014
828,-0.0015997944842919994
829,0.0
830,-0.0016384680901654555
831,-0.0009453781512605
832,-0.002574403230522694
833,0.001004380733914751
834,-0.003161415037666625
835,-0.0030806717339279463
836,-0.008210331107845723
837,-0.004398140134097082
838,0.0020818121322144986
839,0.001728202502429426
840,0.0013949706986046521
841,-0.012332674530721802
842,-0.0030053688141923503
843,-0.0028815452604362057
844,0.0007815959771941385
845,0.003452949238002878
846,0.0014512516899811007
847,-0.005070734734359475
848,0.004316142122343627
849,0.004634526977034703
850,-0.025040291570566014
851,0.0054162523046286755
852,-0.004895796956759775
853,-0.002496210283773951
854,0.0
855,-4.012266209622514e-05
856,0.0
857,-0.0029636560869958743
858,-0.007574181778971923
859,-0.005191113653510476
860,0.0
861,-0.019981912161901278
862,-0.000834215987668599
863,0.013412539500573327
864,0.00010629251700679937
865,0.0076713638765855754
866,-0.004891333928805371
867,0.0
868,0.0006251792366959268
869,-0.006360976021059854
870,0.00010629251700679937
871,-0.0018877051563835866
872,-0.006387133986782855
873,0.0
874,0.00010629251700679937
875,0.0
876,-0.0016216880230626018
877,0.0025801663475920004
878,-0.009912748009566924
879,0.0014512516899811007
880,-0.0033836628439425486
881,0.0013226645859982528
882,-0.0014694763481397748
883,-0.001462200789668648
884,-0.006889411846403843
885,-0.0036843020841140998
886,-0.0014293536860435496
887,0.0
888,-0.008895609850489549
889,-0.0030843676173301013
890,-0.0023251496977580496
891,0.0
892,-0.0015812227668844988
893,-0.003570416367650824
894,-0.000834215987668599
895,0.007636189343411028
896,-0.00031578653237028
897,-0.0015254716033622439
898,-0.0008775051704002484
899,0.0
900,0.0
901,-0.00010017381434005077
902,-0.0015047419602174507
903,-0.008949600307432455
904,0.0024064171263812537
905,0.0
906,0.0
907,-0.00420255189102435
908,-0.006427903240600376
909,0.003768515178498452
910,0.0006377551020408517
911,-0.0030241824756704764
912,0.005173123505690753
913,0.0020818121322144986
914,-0.003342883199483
915,0.0
916,0.0
917,-0.013701312101623548
918,-0.004082715836246098
919,-0.0008775051704002484
920,-0.0011782814750686747
921,-0.008785821444277149
922,-0.0021804885425464725
923,-0.002890643446238751
924,-0.0056984136823638246
925,-0.00486300773956745
926,0.0
927,-0.004937559195745474
928,-0.017531459223721225
929,-0.005455102412947849
930,-0.000834215987668599
931,0.0023172634885173515
932,-0.0019805917426836232
933,-0.0021200864947980014
934,-0.0015812227668844988
935,0.0016128643398369523
936,-0.0029497127268466295
937,-0.007851089987810924
938,0.0008572600683154994
939,-0.004671636807948449
940,0.0006974853493023261
941,0.010005025661792575
942,0.0032185000621475987
943,-0.007498517745958999
944,-0.007361160708178225
945,-0.01708295548505652
946,-0.0028907719469185556
947,0.008364243688077125
948,-0.005746294909017901
949,0.002353381739125353
950,-0.0016384680901654555
951,0.0
952,-0.004702440629677296
953,1.4136854626851806e-05
954,-0.0013395297977036496
955,-0.022057485711167397
956,-0.0023364922128051285
957,-0.004040389292532952
958,-0.008863271808226849
959,0.0
960,0.005784165887759828
961,0.0126690811399621
962,0.0015147058597559
963,-0.0088594768801525
964,-0.0018197391109361014
965,0.00010629251700679937
966,-0.005893175756884552
967,0.0005393938958781251
968,-0.007361160708178225
969,-0.008080472429741001
970,0.004112745264238476
971,-0.00304464036265905
972,-0.011426061272333247
973,-0.005639710268786201
974,-0.00039140333747299683
975,-0.001941755554718795
976,-0.0057192660343247
977,0.0008432344970920238
978,-0.011296249557507776
979,-0.02045410562581141
980,-0.009827740986805925
981,0.0
982,-0.002973433338013585
983,0.0
984,-0.0057620868235125754
985,-0.004405791372727223
986,-0.0037829875569753493
987,0.0006974853493023261
988,0.0006377551020408517
989,-0.0056116408717132
990,-0.006128105915516225
991,-0.006393187625226598
992,0.0
993,-0.0081298603420696
994,0.0
995,0.0049828341401568985
996,-0.00107841045341045
997,-0.006205122782417374
998,0.0
999,-0.011041865179724525
1000,0.0
1001,0.0006974853493023261
1002,-0.0008775051704002484
1003,0.0
1004,0.0
1005,0.0004251700680271975
1006,-0.01772885559413135
1007,-0.0015997944842919994
1008,-0.0018197391109361014
1009,-0.0040056705043263995
1010,-0.003856357272490899
1011,-0.01169559148963685
1012,2.6712719971776775e-05
1013,0.005007842153799048
1014,-0.0019140500916541014
1015,-0.0011593755558402248
1016,-0.001886630129930325
1017,-0.005893175756884552
1018,-0.004518523107464647
1019,-0.0031809693574399505
1020,-0.006409958798557799
1021,-0.005408359650401123
1022,-0.005936845967054174
1023,-0.010402510271755094
1024,-0.00400539965531655
1025,0.0023172634885173515
1026,-0.016361457715288526
1027,0.0015073054311607013
1028,-0.006294683452902648
1029,-0.014792427164373793
1030,-0.006986380596274402
1031,-0.006273811159482126
1032,-0.0025521005442438963
1033,0.00042517006802722523
1034,-0.0029636560869958743
1035,0.0
1036,-0.0008743386497648241
1037,-0.0009107406354269005
1038,0.0
1039,-0.0069449483568853
1040,0.0014512516899811007
1041,-0.0005788174627764501
1042,0.00010629251700679937
1043,0.0
1044,0.0
1045,-0.0008897970694645495
1046,-0.006199201233394576
1047,-0.00402723706281015
1048,0.0011761376193359253
1049,0.00947329420246653
1050,0.0005314625850340246
1051,-0.005478915813924174
1052,-0.0017240130571331484
1053,-0.004976894205117436
1054,0.0
1055,-0.000611042382069075
1056,-0.006083908528516349
1057,0.0023001246093744543
1058,0.0
1059,-0.0031894435421520244
1060,-0.0021602091568942265
1061,0.0
1062,-0.011574239383822672
1063,0.0010645266721469255
1064,-0.011188483688738348
1065,0.0007392682232215987
1066,-0.0048457979557487985
1067,-0.0001611476817977315
1068,-0.0020070186215676465
1069,0.002316599993678275
1070,-0.0056640217185295
1071,0.001699604573646756
1072,-0.0031677817231312248
1073,-0.009113337149964953
1074,-0.0105071306949551
1075,0.0
1076,0.0
1077,-0.00523325966781395
1078,-0.005595596552719002
1079,-0.012227216020749495
1080,-0.010409654097925172
1081,-0.0070548842508449255
1082,-0.009815012152497648
1083,0.0
1084,-0.004665197074072349
1085,0.0
1086,0.0
1087,-0.003570416367650824
1088,0.0
1089,-0.005323245191938525
1090,0.0005614546205165512
1091,0.00010629251700679937
1092,0.006798273276501177
1093,-0.008050810802812797
1094,0.0006974853493023261
1095,0.0
1096,0.0
1097,-0.0015349035969240248
1098,0.00046280203514972515
1099,0.0005393938958781251
1100,-0.005275974025974049
1101,0.0
1102,0.0
1103,-0.001941755554718795
1104,-0.007069742505676948
1105,0.0038309200668541
1106,-0.0020255903389751473
1107,-0.015569969483536384
1108,0.0
1109,0.011311080005227805
1110,0.016265453975403403
1111,-0.006718485184003094
1112,-0.003923731346221777
1113,0.0009256040702994503
1114,-0.006413779070051652
1115,-0.008328387252046947
1116,0.00010629251700679937
1117,-0.013582801115568682
1118,0.0
1119,-0.005572865771940251
1120,0.0006251792366959268
1121,0.0
1122,-0.0016648553515253752
1123,-0.0028844813793762504
1124,-0.0008775051704002484
1125,0.0032185000621475987
1126,0.00010629251700679937
1127,-0.004142585807647073
1128,-0.00029614545121034973
1129,-0.002918728623172648
1130,-0.004106036753037173
1131,0.008277103033349997
1132,-0.012646761744069077
1133,-0.0024721223130865014
1134,0.00458791482640165
1135,0.0025879396199142007
1136,-0.006471762959968401
1137,-0.0094860311830032
1138,-0.008760272831080697
1139,-0.002141444374431145
1140,0.0
1141,-0.0030843676173301013
1142,-0.0015997944842919994
1143,0.004163624264428997
1144,-0.0003091431338726608
1145,-0.0099095544844266
1146,-0.0009201855159417357
1147,0.0
1148,0.0023172634885173515
1149,-0.0030428307946154982
1150,0.0
1151,-0.001295857120418023
1152,0.0
1153,-0.008409935600475598
1154,-0.021441424057297955
1155,-0.0021266626096594025
1156,0.0006377551020408517
1157,-0.00107841045341045
1158,-0.008614004024261428
1159,-0.002138882084073951
1160,-0.0037788241052003
1161,0.0014111290278848755
1162,-0.00894199306432695
1163,-0.0015349035969240248
1164,-0.0015812227668844988
1165,-0.00257984146726875
1166,-0.001016272088314125
1167,-0.008443597066910526
1168,-0.0036244961762032482
1169,-0.006289578283175951
1170,-0.007374390122493479
1171,-0.0015997944842919994
1172,-0.005897589091448552
1173,-0.0109578018024089
1174,0.0020818121322144986
1175,-0.0040056705043263995
1176,-0.004862942516154573
1177,0.0009256040702994503
1178,0.0
1179,-0.0044154361858575976
1180,0.0013507741383266755
1181,0.0
1182,0.00402832711180388
1183,-0.0030053688141923503
1184,-0.0053519353600331495
1185,0.0051330408925964015
1186,-0.0018197391109361014
1187,-0.007363196257898601
1188,0.00042517006802722523
1189,0.0005393938958781251
1190,0.0006974853493023261
1191,-0.0008775051704002484
1192,-0.028594056912858344
1193,-0.0074261365158333
1194,0.0
1195,-0.008164928075025023
1196,-0.006149112995355874
1197,0.0
1198,-0.017191486912205227
1199,-0.005746294909017901
1200,0.0
1201,-0.0040056705043263995
1202,-0.008070010871777724
1203,0.00966618908116247
1204,-0.010791240227901455
1205,-0.014107129995475552
1206,-0.0031894435421520244
1207,0.007250644967878326
1208,-0.006077930124803952
1209,-0.003121050608795675
1210,0.0006997903106264018
1211,-0.0017983380057997496
1212,-0.003305358653461202
1213,-0.000611042382069075
1214,-0.01538153806740668
1215,-0.0062232841946029994
1216,0.002500887939862349
1217,0.0
1218,0.0025164590658208023
1219,-0.004596955089731129
1220,0.0
1221,-0.020224442982001874
1222,0.0025446141673642238
1223,-6.149856328855133e-05
1224,-0.008086413269979473
1225,-0.006532839872105149
1226,-0.004294162368998402
1227,-0.01641128851428773
1228,-0.0029789561697249004
1229,-0.010459082991749568
1230,-0.003758092352064323
1231,0.0027123725744478966
1232,-0.0018640332805196498
1233,-0.0056775946977895494
1234,-0.002062269821265901
1235,0.0
1236,0.0
1237,0.0005489686086580002
1238,0.0
1239,-0.0025194075589853246
1240,0.0023172634885173515
